gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ALYREF,311,True,True,True,True,4,True,0.6329704379081752,up
AMIGO2,361,True,True,True,True,4,True,0.9994619583023541,up
AMMECR1,647,True,True,True,True,4,True,0.8756900992311077,up
AMN,664,True,True,True,True,4,True,-1.8166077773173264,down
AMOTL2,659,True,True,True,True,4,True,1.2882100344168794,up
AMPD1,218,True,True,True,True,4,True,-2.2422178995438737,down
AMPD2,514,True,True,True,True,4,True,0.8146651949360173,up
AMT,341,True,True,True,True,4,True,-1.1035988756311614,down
AMZ2,464,True,True,True,True,4,True,0.6979772286746174,up
ANAPC10,413,True,True,True,True,4,True,0.33792253928289284,up
ANAPC11,240,True,True,True,True,4,True,0.6858152619427162,up
ANAPC13,758,True,True,True,True,4,True,0.45146898921475653,up
ANAPC5,625,True,True,True,True,4,True,0.4892398766525427,up
ANAPC7,280,True,True,True,True,4,True,0.8376336868667108,up
ANG,272,True,True,True,True,4,True,-0.7149517411499913,down
ANGEL1,643,True,True,True,True,4,True,0.7168247697091878,up
ANGPT2,705,True,True,True,True,4,True,0.8453808718815293,up
ANGPTL1,585,True,True,True,True,4,True,-3.2774402562860145,down
ANGPTL2,415,True,True,True,True,4,True,0.6847444571362825,up
ANK2,456,True,True,True,True,4,True,-2.304665827320751,down
ANK3,697,True,True,True,True,4,True,-1.1980436724870478,down
ANKEF1,491,True,True,True,True,4,True,0.7643697324380749,up
ANKFY1,128,True,True,True,True,4,True,-0.29799761145292347,down
ANKIB1,465,True,True,True,True,4,True,0.3301345326282039,up
ANKLE2,646,True,True,True,True,4,True,0.6681817872124949,up
ANKMY2,576,True,True,True,True,4,True,-0.5847287854505604,down
ANKRA2,389,True,True,True,True,4,True,-0.04575698803230951,down
ANKRD10,203,True,True,True,True,4,True,0.32902554289854596,up
ANKRD12,652,True,True,True,True,4,True,-0.9842271673520188,down
ANKRD13A,586,True,True,True,True,4,True,-0.4548112445004116,down
ANKRD13B,633,True,True,True,True,4,True,0.6304650784566556,up
ANKRD13C,568,True,True,True,True,4,True,-0.3510804619409284,down
ANKRD16,715,True,True,True,True,4,True,0.720135412749492,up
ANKRD22,544,True,True,True,True,4,True,0.8846359708527354,up
ANKRD35,422,True,True,True,True,4,True,-0.8367960816787724,down
ANKRD39,641,True,True,True,True,4,True,0.5541274094609628,up
ANKRD40,516,True,True,True,True,4,True,0.3253650695474664,up
ANKRD40CL,664,True,True,True,True,4,True,-1.801706158240102,down
ANKRD44,468,True,True,True,True,4,True,-0.8930053267359049,down
ANKRD52,372,True,True,True,True,4,True,0.4122127502760338,up
ANKRD9,175,True,True,True,True,4,True,-0.7120996403131734,down
ANKS4B,653,True,True,True,True,4,True,-0.8639021339717928,down
ANKS6,418,True,True,True,True,4,True,0.7353819182183203,up
ANKZF1,412,True,True,True,True,4,True,0.5101695918899614,up
ANLN,525,True,True,True,True,4,True,2.143687980468091,up
ANO10,170,True,True,True,True,4,True,-0.5911094770590024,down
ANO5,457,True,True,True,True,4,True,-2.283495690329332,down
ANO6,61,True,True,True,True,4,True,0.8854794721935845,up
ANO7,170,True,True,True,True,4,True,-0.9948944031931778,down
ANOS1,660,True,True,True,True,4,True,1.5859380926265494,up
ANPEP,63,True,True,True,True,4,True,-3.720320333721856,down
ANTXR2,468,True,True,True,True,4,True,-0.9038873940250092,down
ANXA2,316,True,True,True,True,4,True,0.06813395755291889,up
ANXA3,133,True,True,True,True,4,True,1.4000997973120188,up
ANXA5,361,True,True,True,True,4,True,0.5925438656100278,up
ANXA6,677,True,True,True,True,4,True,0.6295660124053647,up
ANXA7,419,True,True,True,True,4,True,-0.08995580068019748,down
ANXA9,526,True,True,True,True,4,True,2.0512531689032003,up
AOC1,275,True,True,True,True,4,True,-1.3980978704202673,down
AOC3,92,True,True,True,True,4,True,-1.6719327598478577,down
AP1AR,420,True,True,True,True,4,True,-0.47057567236169334,down
AP1M1,192,True,True,True,True,4,True,0.8005854298052002,up
AP1S1,546,True,True,True,True,4,True,0.7574050229546186,up
AP1S2,216,True,True,True,True,4,True,0.4493422282248612,up
AP1S3,410,True,True,True,True,4,True,0.8494566422062078,up
AP2S1,252,True,True,True,True,4,True,0.30503453298511357,up
AP3D1,537,True,True,True,True,4,True,0.5464915588143171,up
AP3M2,634,True,True,True,True,4,True,0.7247851986967495,up
AP4S1,478,True,True,True,True,4,True,-0.34752050654401323,down
AP5M1,181,True,True,True,True,4,True,-0.6621831503177619,down
APBB1IP,207,True,True,True,True,4,True,-0.586440017952136,down
APBB2,82,True,True,True,True,4,True,0.4894136037352365,up
APC,341,True,True,True,True,4,True,-1.0941148523710484,down
APCDD1,195,True,True,True,True,4,True,1.7387579453052495,up
APELA,78,True,True,True,True,4,True,0.6457638468676774,up
APEX1,36,True,True,True,True,4,True,0.44192963071028757,up
APEX2,741,True,True,True,True,4,True,0.5179243742550993,up
APLF,363,True,True,True,True,4,True,0.5837718722401052,up
