gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
RFC1,132,4,-0.530006322019624,down
SNX1,132,4,-0.7648749781578319,down
SPAG16,132,4,-0.8478673226324474,down
ST3GAL5,132,4,-0.625802906224922,down
UBA52,132,4,-0.34839447152557046,down
ACACB,133,4,-3.36152700525637,down
AKR1C3,133,4,-3.2318706939224846,down
AOC3,133,4,-3.2090104808021316,down
ASPA,133,4,-3.089961810730569,down
CAVIN2,133,4,-3.2904220990198425,down
CDO1,133,4,-3.361557092721324,down
DPT,133,4,-3.220924519486418,down
GHR,133,4,-3.1500118980271274,down
GPX3,133,4,-3.1088150785494775,down
HBA2,133,4,-3.4677347136586847,down
ITIH5,133,4,-3.206180862531852,down
LYVE1,133,4,-3.128819909196721,down
PALMD,133,4,-3.2223199120488597,down
PPARG,133,4,-3.262275404837738,down
S100B,133,4,-3.455460959515842,down
SLC19A3,133,4,-3.2123721728646153,down
AKR1C1,134,4,-3.5956322001496486,down
CD36,134,4,-3.6001649622124816,down
CHRDL1,134,4,-3.59070726696819,down
G0S2,134,4,-3.610330188847282,down
HBB,134,4,-3.5742114560714113,down
ACADM,135,4,-1.2964109187792392,down
BHLHE41,135,4,-1.140431483187983,down
CCDC71L,135,4,-1.1892076192752463,down
CDON,135,4,-1.3719700274172015,down
EPB41L1,135,4,-1.3075495529586374,down
ETFA,135,4,-1.368673424964907,down
GSPT2,135,4,-1.4350258430619314,down
HOXD8,135,4,-1.2742773269719652,down
NACC2,135,4,-1.1362766635756838,down
TKT,135,4,-1.1604440296315035,down
ZNF677,135,4,-1.3202363223611195,down
ARHGEF10L,138,4,0.07432673233381948,up
ATF7IP,138,4,0.22917515617443396,up
POLDIP3,138,4,0.044340591691808484,up
RANBP10,138,4,0.11112777981280697,up
RMC1,138,4,-0.03330084642145259,down
CBX6,139,4,-0.06993797819775782,down
FHIP2B,139,4,-0.025851350456523647,down
MTF1,139,4,0.001859598188733269,up
RAD54L2,139,4,-0.011099015433707837,down
SF1,139,4,-0.023440705694052877,down
SNAP29,139,4,-0.004921823121969204,down
MNT,140,4,0.14612452029602663,up
PDCD10,140,4,0.024919547072538073,up
RGP1,140,4,0.12872515582894462,up
SRRM1,140,4,0.1076209819310825,up
AP1S1,141,4,0.8729892790981637,up
CHTOP,141,4,0.8608809408857603,up
CLBA1,141,4,0.7916527865976271,up
DNAAF5,141,4,0.7896600702934515,up
ILF3,141,4,0.9341229469796222,up
ISG20L2,141,4,1.1846131695387894,up
PTBP3,141,4,1.0396356019198532,up
CEP85,142,4,0.8486356750749948,up
LIG1,142,4,1.1938056380420292,up
METTL1,142,4,0.7988022459007613,up
MGAT4A,142,4,1.3294591805219045,up
NOP16,142,4,0.7250394367222133,up
PAK4,142,4,0.9924511799636546,up
PIK3R2,142,4,1.2045510482813775,up
POLR3K,142,4,0.950421729073089,up
RCC1,142,4,1.1362066189093403,up
RORC,142,4,1.3572595409268475,up
SLC2A1,142,4,1.2675895997855298,up
SLX1A,142,4,0.9043960506311013,up
YIF1B,142,4,0.8345540985135012,up
AP2B1,143,4,0.807931708300345,up
APEX2,143,4,0.8289188086535999,up
ATG16L1,143,4,0.8153880284681767,up
B3GAT3,143,4,0.8007921219568623,up
NFYA,143,4,0.8115301267164976,up
ODF2,143,4,0.8001308498350501,up
RANGAP1,143,4,0.7818375626300629,up
CDK5,144,4,0.8566761164167529,up
NAT10,144,4,0.8509126577389461,up
SIRT7,144,4,0.8600307565611076,up
SMARCC1,144,4,0.8557886861084207,up
KIAA1671,146,4,0.48502397404475817,up
MIF4GD,146,4,0.08011484156721327,up
SARNP,146,4,0.032358893235614694,up
TBRG1,146,4,-0.031014721197721418,down
TMEM201,146,4,0.007912132706529684,up
BCL2L1,147,4,0.6446456687946176,up
CNOT9,147,4,0.6288102355692486,up
GTF2IRD1,147,4,0.7386684784891715,up
LMBR1L,147,4,0.24550865128430344,up
MCF2L,147,4,0.16318677195856468,up
MCM5,147,4,0.8417569006037748,up
MXD3,147,4,0.542160862358652,up
