gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
ITSN2,240,4,-0.33882081680672327,down
LIFR,240,4,-1.2347454966386546,down
MT1G,240,4,-0.7869647050420172,down
NES,240,4,-0.7420594701680672,down
NPR3,240,4,-1.0150053537815136,down
OCLN,240,4,-0.6352430256302518,down
PDK4,240,4,-1.478735684033611,down
PKN3,240,4,-0.4336576033613442,down
PRELP,240,4,-0.9733345369747906,down
PTPRS,240,4,-0.6362275033613451,down
RTKN2,240,4,-1.624441436134454,down
SFTPA2,240,4,-0.5829970084033599,down
SLC38A2,240,4,-0.4936875114565833,down
SOX13,240,4,-0.586953821008403,down
SPTBN1,240,4,-0.7883103521008412,down
TCF21,240,4,-0.741701750840337,down
TEX2,240,4,-0.30618733277310894,down
USP44,240,4,-0.40016706176470557,down
AMD1,241,4,-0.5291992413634445,down
ARHGAP29,241,4,-0.6016395634453784,down
ARL8A,241,4,-0.3033594546218482,down
BMPER,241,4,-0.4485697386554629,down
CD55,241,4,-0.5230661508403377,down
CHP1,241,4,-0.4367244067226894,down
DDX39A,241,4,-0.38811628222058925,down
EPDR1,241,4,-0.5936663726890757,down
FITM2,241,4,-0.4295428638655462,down
GATA6,241,4,-0.3722613764936993,down
GIMAP6,241,4,-0.6619669630252101,down
HYCC2,241,4,-0.29216286386554624,down
IMPA2,241,4,-0.46328903487394946,down
LYPD5,241,4,-0.594731962184873,down
MGLL,241,4,-0.38690896806722697,down
PID1,241,4,-0.4134378470588227,down
PODXL,241,4,-0.7504201697478995,down
PPL,241,4,-0.5403837260504194,down
PPP1R15A,241,4,-0.6484776341869734,down
PTPN21,241,4,-0.6823054352941179,down
SREBF2,241,4,-0.2815924600840334,down
FHOD1,242,4,-0.5229012273109241,down
HPN,242,4,-0.5636100873949578,down
LPCAT3,242,4,-0.4924099764705885,down
MFNG,242,4,-0.5531452953781516,down
QDPR,242,4,-0.5403863453781521,down
RENBP,242,4,-0.501638978151261,down
TNS3,242,4,-0.5178578798319327,down
CD209,243,4,0.5213544037815127,up
SIRAL2,243,4,0.5255436194180669,up
TOX3,243,4,0.28441212563025214,up
VAT1L,243,4,0.46302988109243715,up
CMA1,245,4,0.21517241386554634,up
DPY30,245,4,0.37875237872478884,up
PHTF1,245,4,0.20857113235294128,up
SSX2IP,245,4,0.240618387394958,up
CPE,247,4,0.9550623097684415,up
GALNT1,247,4,0.41575135351353887,up
GLB1L,247,4,0.4501023436321195,up
GPX7,247,4,0.6947333878520084,up
ITGA7,247,4,0.722014814267974,up
NTS,247,4,0.8012962703669461,up
STEAP3,247,4,0.8365292190555557,up
TSPYL4,247,4,0.3815057210102705,up
ZNF423,247,4,0.4594632826816063,up
ADGRA2,248,4,0.6038035876377221,up
ALDH1B1,248,4,0.5011423628113909,up
BMP2K,248,4,0.4706755505429508,up
CCNB2,248,4,0.4980582891288512,up
CELSR2,248,4,0.3562673552964517,up
GABBR2,248,4,0.46316141725116733,up
GZMK,248,4,1.1537191165583565,up
HABP2,248,4,0.38150494184827294,up
ISYNA1,248,4,0.6179799784467784,up
LOXL1,248,4,0.9743003129701208,up
TRIL,248,4,0.5147659937306253,up
VSTM2L,248,4,0.6339938989668523,up
ZNF93,248,4,0.28554708328011147,up
CXCL17,251,4,0.34844915199439724,up
FXYD5,251,4,0.3585389857441639,up
GM2A,251,4,0.5427473515238099,up
SPINK5,251,4,0.7544811815214753,up
TREM2,251,4,0.6183886534584508,up
TSPAN33,251,4,0.2974123840079371,up
CIRSR,252,4,0.31350585703781464,up
GORAB,252,4,0.30013733798179204,up
MLEC,252,4,0.32107457955415414,up
MTX2,252,4,0.35202253041643344,up
PDLIM7,252,4,0.5638673950457517,up
TP53,252,4,0.36168937604388424,up
ACTN4,253,4,0.07064970397548975,up
CHTF8,253,4,0.1214182920784318,up
HPS6,253,4,0.013530608058823834,up
SLC75A1,253,4,0.22235318957843078,up
SNX27,253,4,-0.11092415668137262,down
ADCY4,255,4,-0.5209363037815133,down
KHDRBS3,255,4,-0.32456599495798333,down
RNASE3,255,4,-0.5688969436974787,down
SENP2,255,4,-0.34866753169467746,down
STRAP,255,4,-0.3074547182072829,down
TMEM139,255,4,-0.6377976693277312,down
DUSP8,256,4,-0.45777072268907437,down
NOVA2,256,4,-0.3967377743697482,down
SLC25A24,256,4,-0.37062908025210073,down
SLC35D2,256,4,-0.38916765840336176,down
ST6GALNAC5,256,4,-0.49071168907563034,down
ADH1B,257,4,-0.6594423109243706,down
CD300LG,257,4,-0.5791987781512609,down
CFLAR,257,4,-0.5480228848739483,down
GPD1L,257,4,-0.7080237302521014,down
LGI3,257,4,-0.9334986647058835,down
PROSER2,257,4,-0.7477145307745106,down
RGN,257,4,-0.7834154000000011,down
SLC22A3,257,4,-0.5793398462184869,down
ATP2C2,258,4,-0.41140940588235386,down
PITHD1,258,4,-0.2869096789915968,down
TAOK3,258,4,-0.31718006638655505,down
TST,258,4,-0.3875594138655465,down
ANTXR1,259,4,1.0102209379803926,up
ECRG4,259,4,1.0010830535144715,up
GSDME,259,4,1.0069179489495794,up
HHLA2,259,4,1.003731479621382,up
PRSS2,259,4,0.9960345909967319,up
PRTFDC1,259,4,1.0056239319369755,up
TSHZ2,259,4,1.002887469669935,up
UBXN10,259,4,1.0007839403608771,up
CLGN,260,4,0.4951930710084034,up
FCRL2,260,4,0.40718637521008416,up
FOLR1,260,4,0.5218683238725497,up
GPR18,260,4,0.39740563865546263,up
IRAG2,260,4,0.4197929899159659,up
CCNL1,263,4,-0.628082383656861,down
FOXO3,263,4,-0.5080948777450969,down
H2BC5,263,4,-0.5466787525210086,down
PPARG,263,4,-0.4874891000000001,down
RAMP3,263,4,-0.7365385554621845,down
SOSTDC1,263,4,-1.1981752369747896,down
ENOSF1,264,4,-0.37457624579831883,down
MTCL3,264,4,-0.3155574886554613,down
PCOLCE2,264,4,-0.6948127915966382,down
ATP9A,265,4,0.5001521909299723,up
CEP43,265,4,0.4964013542899155,up
HSPB1,265,4,0.4982701454808581,up
MTTP,265,4,0.500562047919701,up
RCAN3,265,4,0.5019815967105504,up
TDP1,265,4,0.49464335633893586,up
BBOX1,266,4,0.48946635753921547,up
CHD3,266,4,0.4921618226862729,up
CLSTN1,266,4,0.48988353012745106,up
GGT6,266,4,0.4938342312362282,up
TMEM107,266,4,0.4897985703683479,up
CENPV,267,4,0.6176949030980392,up
FGFR3,267,4,0.5986978491456583,up
HLA-DPB1,267,4,0.6277414380392177,up
IPP,267,4,0.5763607257801118,up
MAP3K7CL,267,4,0.5919309721421568,up
TPM4,267,4,0.6945022001813718,up
TRIM6,267,4,0.6930330949460786,up
ACTC1,268,4,0.3354000886554622,up
ATP11C,268,4,0.32706945756302463,up
BBS1,268,4,0.41738960224509647,up
SYT11,268,4,0.40915700969397806,up
TAPBP,268,4,0.35851132989425594,up
B3GNT7,269,4,-0.4679469705882362,down
CLPP,269,4,-0.2977830163865546,down
GHITM,269,4,-0.2709769655462184,down
ITGA5,269,4,-0.4443194373949583,down
LURAP1L,269,4,-0.4241778659663864,down
MMUT,269,4,-0.42652224915966536,down
PLEKHM1,269,4,-0.31088313067226836,down
TFCP2L1,269,4,-1.021536417226891,down
TMEM87A,269,4,-0.3838093861344547,down
ADRB1,270,4,-0.7108401453781512,down
AKR1C3,270,4,-0.9353902096638657,down
CA2,270,4,-1.152340903781511,down
CSPG4,270,4,-0.7292886403361338,down
GPM6B,270,4,-1.0819440999999994,down
HSPA12B,270,4,-0.8008314445378151,down
MT1A,270,4,-0.9978002903361343,down
SRPX2,270,4,-0.8696691192808119,down
TNNT2,270,4,-0.9118003957983186,down
AGPAT2,271,4,-0.45987158025210145,down
AGTRAP,271,4,-0.39388359117647126,down
GBGT1,271,4,-0.4403760777310926,down
ITPK1,271,4,-0.41016376722689,down
MTHFR,271,4,-0.3802734903361329,down
RNH1,271,4,-0.38326032058823595,down
RPS6KA1,271,4,-0.38737355420168057,down
DAGLB,272,4,-0.36786464411764785,down
EPHB4,272,4,-0.46236306386554565,down
GRINA,272,4,-0.36029753781512536,down
LSM6,272,4,-0.36094482731092453,down
MCOLN1,272,4,-0.369415213865547,down
CPED1,273,4,0.5679579458354351,up
DPT,273,4,0.8352771509684871,up
EPS8L1,273,4,0.6738491210980382,up
LOXL2,273,4,0.5015358243697472,up
NUF2,273,4,0.4727301810000002,up
PCSK1N,273,4,0.6411668973431377,up
SRI,273,4,0.4216895338725508,up
TNFRSF9,273,4,0.4507645508403362,up
TSPAN5,273,4,0.4770054869747898,up
LRRN1,274,4,1.6054233586162463,up
MUC4,274,4,1.587708344836135,up
MUC5B,274,4,1.5798866565242757,up
MXRA5,274,4,1.5740131173720828,up
SIX1,274,4,1.5578390018067225,up
AQP3,275,4,0.8066632628431387,up
CDCP1,275,4,0.633097717774043,up
DENND1B,275,4,0.3941322452189539,up
FGF1,275,4,0.46530693870074735,up
TMEM106B,275,4,0.34476353436227813,up
TMEM176B,275,4,0.8685404227623713,up
ATP1B1,276,4,0.37757716252567647,up
COL6A2,276,4,0.514466479214286,up
DPYS,276,4,0.6684509275345475,up
FANCL,276,4,0.45511213771895553,up
IGFBP4,276,4,1.0914982182726418,up
IGFL2,276,4,0.7954782468258643,up
LIMA1,276,4,0.37571593265966446,up
LPAR5,276,4,0.39966997319187697,up
MYO1E,276,4,0.39321978398973023,up
NALCN,276,4,0.5572766752119526,up
NENF,276,4,0.3699567820695611,up
NUP210,276,4,0.3802887604635851,up
PFKP,276,4,0.6441184557917833,up
PRR5L,276,4,0.3790508663104575,up
RPS27L,276,4,0.5062381084080294,up
ANO1,277,4,1.0227998766265176,up
BDKRB2,277,4,1.3042746355270785,up
CCL5,277,4,1.0670960972749766,up
CD2,277,4,0.9380159804164331,up
FAM162B,277,4,0.7945360784845942,up
FRZB,277,4,1.1580374650634921,up
ITGBL1,277,4,1.259122897429039,up
MID1,277,4,0.4476079580434165,up
PITPNM1,277,4,0.45501107286461373,up
RGS10,277,4,0.5546437450429503,up
RRBP1,277,4,0.4464822208725485,up
SGPL1,277,4,0.42461192209803905,up
SLC16A2,277,4,0.5249188770121375,up
DDIT4L,278,4,0.5476524320042019,up
SLC8A1,278,4,0.5537807180518203,up
SLC9A7,278,4,0.344241364878151,up
WDR5B,278,4,0.3279415618207286,up
DTWD1,279,4,0.3875156681162462,up
SLC46A3,279,4,0.3604445784047619,up
TMEM176A,279,4,0.7985004624108316,up
TRUB1,279,4,0.3657699500009346,up
WDR27,279,4,0.23926853027450967,up
ACTN1,280,4,0.47979193809523907,up
ADA2,280,4,0.5977156783342674,up
INPP5D,280,4,0.38396839878944977,up
SSC5D,280,4,0.4144652996624645,up
CCR5,281,4,0.7887860042530349,up
GPNMB,281,4,0.7555182516876765,up
ISLR,281,4,0.5765174820056025,up
SCUBE2,281,4,0.47077671795284726,up
TMED3,281,4,0.4906077757969188,up
TMEM35A,281,4,0.639108007963586,up
TPBG,281,4,0.36632424781652645,up
AOC1,282,4,0.31597094591503266,up
HLA-DPA1,282,4,0.5056551061718023,up
LEO1,282,4,0.31903527866666687,up
MXRA8,282,4,0.46487494594397766,up
SLC24A3,282,4,0.3882178479589175,up
GATAD1,283,4,0.26663456259313745,up
PIGG,283,4,0.12625541370588073,up
TUFM,283,4,0.12501671404901873,up
VIPAS39,283,4,0.1764531762647063,up
ATP2B1,284,4,0.3614702331932771,up
AVPR1A,284,4,0.4499582373949573,up
CACNA1C,284,4,0.3666060974789917,up
CORIN,284,4,0.45971491008403303,up
MASP1,284,4,0.6752838839103639,up
RUBCNL,284,4,0.6033518873949582,up
TRA2A,284,4,0.5763443892759113,up
ZBP1,284,4,0.6371376466386558,up
ZNF302,284,4,0.6688659202962182,up
ZNF512,284,4,0.4068130506148453,up
ZNF518A,284,4,0.7889588968599428,up
CALML4,285,4,0.6090472903361352,up
EGFLAM,285,4,0.6072813487394961,up
OSR2,285,4,0.6099611222689076,up
TET1,285,4,0.6112330747899153,up
CAMK1D,286,4,0.62077638145308,up
FBXO16,286,4,0.619430890756302,up
MARCHF10,286,4,0.6218304446155472,up
MLF1,286,4,0.614146326470588,up
PRRX1,286,4,0.62338592184874,up
COL1A2,287,4,1.024410318473391,up
FGF14,287,4,1.02456608460831,up
FHOD3,287,4,1.0171878359313726,up
GLT8D2,287,4,1.0167448899486458,up
IL33,287,4,1.0158303987810466,up
MACC1,287,4,1.0173612162166201,up
PIEZO2,287,4,1.0308422702161535,up
RGS13,287,4,1.0375400407745097,up
ROBO1,287,4,1.0274241158604107,up
BCAS3,288,4,0.4524442048074233,up
DUSP14,288,4,0.42145046470588254,up
EAF2,288,4,0.5042765268907556,up
PPIL4,288,4,0.1848498978991593,up
SLC4A7,288,4,0.5673090647058822,up
SLMAP,288,4,0.300472781092437,up
BCAT2,289,4,-0.6870740250784309,down
CDKL2,289,4,-0.6917063463692815,down
CEACAM4,289,4,-0.6960089117805784,down
DGAT2,289,4,-0.6920250525028006,down
DSEL,289,4,-0.7001229085788984,down
GPRIN2,289,4,-0.6904915876442569,down
GSTA4,289,4,-0.6928993420756303,down
KLF6,289,4,-0.6724608609197024,down
MEGF9,289,4,-0.6712569591115781,down
MERTK,289,4,-0.6763243977096174,down
NEDD9,289,4,-0.7004632855742292,down
PHACTR1,289,4,-0.7007874045592898,down
SH3BP5,289,4,-0.6935764089682536,down
STARD13,289,4,-0.700567112082633,down
STX3,289,4,-0.6970434038678809,down
BCHE,290,4,1.231137462229692,up
CEP126,290,4,1.238764087773576,up
CLCA2,290,4,1.225215855474323,up
CYP24A1,290,4,1.2276727447521008,up
DCLK1,290,4,1.2438720957530347,up
PSD3,290,4,1.2244562060695605,up
SSPN,290,4,1.2307699238454715,up
TNS4,290,4,1.2273850140410827,up
ECM2,291,4,1.3207380888613447,up
EYA2,291,4,1.2565574205415497,up
GXYLT2,291,4,1.2688750012068157,up
NELL2,291,4,1.328880441698413,up
OGN,291,4,1.286565568190475,up
PAMR1,291,4,1.3259496884827267,up
PLPP2,291,4,1.269278409562559,up
ROBO2,291,4,1.2976373623613446,up
SLN,291,4,1.3051328369654531,up
TGFB3,291,4,1.256623388497665,up
VTCN1,291,4,1.2860797758113918,up
AGPAT4,293,4,0.31315677688445387,up
CD1B,293,4,0.3710201516806718,up
DENND2A,293,4,0.3299807411764711,up
GSDMB,293,4,0.3091087559145653,up
LRP12,293,4,0.3979068180672274,up
LUC7L3,293,4,0.2891243666855736,up
MARCHF4,293,4,0.28124296343137245,up
MGARP,293,4,0.36256681260504253,up
RABGAP1L,293,4,0.199736814285714,up
CD5,294,4,0.41379450168067244,up
GRK3,294,4,0.622344434102942,up
ICOS,294,4,0.813626104201681,up
NAA40,294,4,0.468422916906861,up
PHLDB3,294,4,0.9686233156274511,up
VWA1,294,4,0.9150212206323521,up
DRC4,295,4,0.26785598656442566,up
FOLR2,295,4,0.44077077444957835,up
MYEF2,295,4,0.3584953323018216,up
NFATC4,295,4,0.21477370546218544,up
PRIM2,295,4,0.3611118305210086,up
PRSS22,295,4,0.4141833621848737,up
SLCO1B3,295,4,0.3192957861344533,up
STRA6,295,4,0.346480212605042,up
ACER2,296,4,0.6483363843422034,up
CRACD,296,4,0.6713872371381889,up
FBXW7,296,4,0.37641075258263346,up
IL2RG,296,4,0.5893607253183942,up
NIPAL2,296,4,0.33856768803874887,up
PKP4,296,4,0.31842042737488346,up
SLC29A3,296,4,0.5200391714379088,up
ST8SIA1,296,4,0.646406301974323,up
STYK1,296,4,0.5705315051890756,up
TARBP1,296,4,0.3735165022815115,up
TRAF3,296,4,0.5645021763571424,up
ADRA2A,297,4,0.9465531197222213,up
ALDH18A1,297,4,0.6535044109411761,up
BHLHE22,297,4,1.118395952547152,up
CDH6,297,4,0.669774633708217,up
COL10A1,297,4,1.6101307197040147,up
CPXM1,297,4,0.7926196152100838,up
EEIG1,297,4,0.4878680406694682,up
KCTD1,297,4,0.8424681584154999,up
LGALS7B,297,4,1.2385819292488327,up
SDK2,297,4,0.5075886067432305,up
TOMM34,297,4,0.2694602497791779,up
FANCF,298,4,0.5053472933860881,up
FGD6,298,4,0.4790087661353872,up
HOMER2,298,4,0.3874285437633053,up
IGFBPL1,298,4,0.3995883726563956,up
NDC80,298,4,0.44815194240056005,up
SLC39A6,298,4,0.4637733218646127,up
ZNF43,298,4,0.3698197585177401,up
AFAP1,299,4,0.40210920818207335,up
CNTN1,299,4,0.5896569415816998,up
DOCK10,299,4,0.7192525980205419,up
GNG2,299,4,0.5892508268627459,up
SDC1,299,4,0.7501279832324927,up
SKAP1,299,4,0.729333657542483,up
SLC16A9,299,4,0.4405934198562085,up
SLC6A1,299,4,0.5436086535676937,up
SMC6,299,4,0.35194046725770267,up
SOBP,299,4,0.5527026550588233,up
STARD5,299,4,0.44651621547198905,up
SVIL,299,4,0.40374470800420115,up
TRAT1,299,4,0.5864711988099912,up
ZNF382,299,4,0.29180372069187643,up
ALDH1A3,300,4,1.6701758099957995,up
COL17A1,300,4,1.624649433871148,up
EPHA3,300,4,1.640849424037348,up
LAMP5,300,4,1.6734892581937437,up
SOX2,300,4,1.6472572486083097,up
CLDN1,301,4,1.706925831428104,up
IGK,301,4,1.7188013966573292,up
LRRC17,301,4,1.7217051263832868,up
SFRP4,301,4,1.708707163793652,up
TMPRSS4,301,4,1.7301995022577028,up
CST2,302,4,0.37529938950840375,up
NHERF1,302,4,0.5053897151139123,up
SEPTIN1,302,4,0.5389469075112046,up
SERINC2,302,4,0.5699231701755371,up
VLDLR,302,4,0.5566319859192342,up
AOPEP,303,4,0.34026647339869287,up
ARL6IP5,303,4,0.28945820964519187,up
DACT3,303,4,0.536571806893091,up
ECM1,303,4,0.4361370384201682,up
IGSF9,303,4,0.5979410074257704,up
SPEF1,303,4,0.4493441717665725,up
TMEM19,303,4,0.4220913972577029,up
UBASH3A,303,4,0.49603518058636914,up
XPR1,303,4,0.30818067577170855,up
CD3D,304,4,0.803945632895425,up
FZD7,304,4,0.5775697059999995,up
SCN4B,304,4,0.8041417083053221,up
SEMA3A,304,4,0.5427634625438847,up
ST14,304,4,0.5062763796984125,up
STYXL1,304,4,0.4270873062264237,up
USP18,304,4,0.4769164947362278,up
C1QTNF2,305,4,0.6182025341531275,up
CTSV,305,4,0.4564874965429504,up
NSUN6,305,4,0.533211052013071,up
RAI14,305,4,0.3157800901302522,up
ASB13,306,4,0.07214034169607891,up
BAG6,306,4,0.08115390037745052,up
HDAC6,306,4,0.05529515196078405,up
ACVR2A,307,4,0.20044444033613534,up
SLC15A3,307,4,0.2063704339894965,up
VASN,307,4,0.17103148991596728,up
APLNR,309,4,1.0520472335807654,up
BCL11A,309,4,1.0493197313127924,up
CD1C,309,4,1.0817736752955176,up
CDCA7,309,4,1.0439324143459383,up
COL6A3,309,4,1.066056235121382,up
HSPA4L,309,4,1.0741417237245565,up
LTBP1,309,4,1.0887981835424836,up
MFAP2,309,4,1.0949697465994384,up
MMP11,309,4,1.0761566148403356,up
NHS,309,4,1.0630967868506065,up
NRP2,309,4,1.0779540751521945,up
NTN1,309,4,1.0549607399206344,up
PLN,309,4,1.070588639401027,up
PTGFRN,309,4,1.0826835217100836,up
SLC44A4,309,4,1.0692295135536887,up
TRIM2,309,4,1.0658298035499534,up
TRIM29,309,4,1.0784777253697482,up
WDR49,309,4,1.0871581909197008,up
CRISPLD1,310,4,1.1193447166900095,up
FBLN2,310,4,1.1030945650788977,up
IGFBP2,310,4,1.1049528546951446,up
ITIH5,310,4,1.1143407075714276,up
KCNJ16,310,4,1.102016894387022,up
KIF26B,310,4,1.1192093420845006,up
BIRC3,311,4,0.8628451357142863,up
BLK,311,4,0.6565055411764704,up
EYA4,311,4,0.7075871822983193,up
HSPB3,311,4,0.7670054235294123,up
RGS1,311,4,1.13342276092437,up
ZNF573,311,4,0.7682494195007004,up
FGF7,312,4,0.606139943697479,up
GSN,312,4,0.5935075421022402,up
SNAPC1,312,4,0.36911235840336154,up
STK36,312,4,0.38868450546918876,up
MDFIC,313,4,0.4755509512303926,up
METRN,313,4,0.5151299841225492,up
METTL8,313,4,0.43495620988725475,up
RGS17,313,4,0.4666671459117649,up
S100B,313,4,0.497320561764706,up
DCUN1D4,314,4,0.18223433655462218,up
NPAT,314,4,0.22584390504201682,up
ZNF675,314,4,0.1921669248536415,up
HDGFL3,315,4,0.2813599063025211,up
TPD52L1,315,4,0.32971946596638646,up
ZNHIT6,315,4,0.2717008428571429,up
ADH7,320,4,0.7200063297110173,up
BNC2,320,4,0.7166777301391223,up
CHL1,320,4,0.7188256428524745,up
FZD3,320,4,0.720094917479925,up
LAX1,320,4,0.7226997376405233,up
LTBP3,320,4,0.7179908473445379,up
PPP1R12B,320,4,0.7254780209075617,up
TNN,320,4,0.7241900735592903,up
TRIM36,320,4,0.7231592076662,up
BTC,321,4,0.7140925354070958,up
HTRA1,321,4,0.7139296545597574,up
SANBR,321,4,0.7120993788151252,up
TSPAN6,321,4,0.7126328327077491,up
ANKRD36,322,4,0.7345231851498594,up
GABRP,322,4,0.7384984393902894,up
KRT14,322,4,0.7392473825037357,up
SEMA3C,322,4,0.730237581830532,up
SLC45A3,322,4,0.7358268348440706,up
ARHGAP22,324,4,0.6979624511421562,up
CPNE5,324,4,0.8993108042016809,up
INHBB,324,4,0.7317607701680667,up
NBL1,324,4,0.8595908950980405,up
PBX3,324,4,0.6186806884705891,up
SLC47A1,324,4,0.772761125700981,up
STEAP1,324,4,1.1207445915966394,up
TCEAL7,324,4,0.6597673666617646,up
CIB1,325,4,0.37630879137441764,up
CTSF,325,4,0.48893566784920733,up
GSKIP,325,4,0.3057703533244632,up
LY6E,325,4,0.5035953304687212,up
PRCP,325,4,0.3830685170322139,up
PSCA,325,4,0.9196507375154056,up
ZNF17,325,4,0.2714263222558362,up
BHLHE41,326,4,0.7182348826554628,up
CTSG,326,4,0.9692083829514471,up
PKIB,326,4,0.6932670797455646,up
ROR2,326,4,0.5056585444061622,up
UCP2,326,4,0.6783043760466851,up
ADIPOR2,328,4,-0.7507839735989723,down
ALDH6A1,328,4,-0.7443368083454711,down
BNIP3,328,4,-0.7502175040014011,down
CEBPD,328,4,-0.7556617819439776,down
CRYAB,328,4,-0.7486309575042013,down
LAMB1,328,4,-0.737663646286648,down
MAMLD1,328,4,-0.7526385933548085,down
NFKBIA,328,4,-0.7491176758823528,down
TFPI,328,4,-0.736001174934641,down
ARAP3,329,4,-0.5949528222689073,down
C1orf210,329,4,-0.5924002819327734,down
DHCR24,329,4,-0.5937860155462183,down
FLVCR2,329,4,-0.5928256894957987,down
IL17RA,329,4,-0.6002923987394955,down
CDCA7L,330,4,-0.37137918529411706,down
HSD17B12,330,4,-0.268833152941176,down
RHOBTB3,330,4,-0.28530503487394876,down
SNX24,330,4,-0.43015112647058973,down
TMEM243,330,4,-0.3676663626050424,down
VCL,330,4,-0.35890129327731046,down
ACVR1,331,4,0.3717424670882353,up
MR1,331,4,0.36061583849089507,up
PDE2A,331,4,0.36130776932773134,up
ARMCX2,333,4,0.6603185105735296,up
C16orf89,333,4,0.5803145585378138,up
CSGALNACT1,333,4,0.553296792857142,up
CXXC5,333,4,0.8271540728235289,up
FDXR,333,4,0.8175273513186279,up
STAT4,333,4,0.573874584453782,up
TMEM178A,333,4,0.833120074343837,up
VASH1,333,4,0.5798806853662466,up
ZKSCAN7,333,4,0.6204652243333336,up
CETN2,334,4,0.7583701113482726,up
CLU,334,4,0.755167397648926,up
OSBPL3,334,4,0.7588130163188601,up
VWA5A,334,4,0.7505002039056959,up
ZNF436,334,4,0.7586163526722688,up
COL18A1,335,4,0.7519870697922512,up
FAT1,335,4,0.7526064001974784,up
ITGA9,335,4,0.7531503647707751,up
SLC35F2,335,4,0.7535072896283846,up
SLC4A4,335,4,0.7511590850873023,up
TTC39C,335,4,0.7495405453277316,up
CRACR2A,337,4,0.3493798239495801,up
RABEP2,337,4,0.2634224006617647,up
ZNF667,337,4,0.25793505816666623,up
AHNAK2,338,4,0.9985932871029406,up
CCND1,338,4,1.002193049153362,up
CNN1,338,4,1.0060960605042029,up
KCNMA1,338,4,1.0044867253914553,up
SRD5A2,338,4,1.0050276785714292,up
ZBED8,338,4,1.006366342888655,up
CCNQ,339,4,-0.24688783571428613,down
ECHDC1,339,4,-0.2877454777310915,down
TMEM41A,339,4,-0.27689782058823564,down
ALG13,340,4,0.007987557020075328,up
CLPTM1L,340,4,-0.03927031923949594,down
EDEM1,340,4,-0.015698942398226334,down
FOSL2,340,4,-0.36986514308590057,down
ATP6AP1,341,4,-0.047811279071896196,down
BEAN1,341,4,0.5263713445662934,up
ENG,341,4,-0.08222123813165261,down
HMBOX1,341,4,-0.1516544359131656,down
ILDR1,341,4,0.19591192451540596,up
MITF,341,4,0.2679669356246494,up
PIM1,341,4,-0.21631952269794474,down
PLOD3,341,4,-0.1362145489780567,down
RMDN3,341,4,-0.08268461398039147,down
SLC2A3,341,4,-0.6337947558272643,down
DENND5B,342,4,0.4440056012605045,up
GREM2,342,4,1.0226537205882358,up
HAS2,342,4,1.226578986974789,up
KNL1,342,4,0.4538063874908964,up
NAPEPLD,342,4,0.7220383545161058,up
RHOH,342,4,0.689665914285715,up
SMOC1,342,4,0.44830379831932743,up
TBCK,342,4,0.46722049992857206,up
TCIRG1,342,4,0.16819290553991673,up
TMEM154,342,4,0.5651049739495801,up
VPS13A,342,4,0.48929902036764705,up
ZKSCAN1,342,4,0.5498161071106438,up
ZNF91,342,4,0.6562106467254911,up
AP3S1,343,4,0.20753135630251968,up
BEST4,343,4,0.19872345714285755,up
LLGL1,343,4,0.2469060047156859,up
MAP7D3,343,4,0.1526174462184875,up
WBP1L,343,4,0.2654415858774507,up
YIPF2,343,4,0.2376010268529416,up
ZNF786,343,4,0.2215001270805339,up
AQP1,347,4,-0.43859880966386644,down
CACNB1,347,4,-0.4391305651260505,down
DENND4B,347,4,-0.43793070294117586,down
GABARAPL1,347,4,-0.43372031722689075,down
PECAM1,347,4,-0.434505753781512,down
AFAP1L1,348,4,-0.6820097689075626,down
CACNA2D3,348,4,-0.6845372369747896,down
CNTROB,348,4,-0.677728953361345,down
GHR,348,4,-0.6815699004201674,down
INPP5A,348,4,-0.6851501962184876,down
PGD,348,4,-0.6839021432773095,down
TKT,348,4,-0.6802534319327727,down
AGTPBP1,349,4,-0.6597054533613451,down
LIMS2,349,4,-0.6732176894957989,down
PEAR1,349,4,-0.6656864386554623,down
SFTA2,349,4,-0.6683480390756302,down
CDC25B,350,4,-0.6462556936974785,down
CMTM8,350,4,-0.6399251420168061,down
FAM89A,350,4,-0.6505055785714292,down
FDPS,350,4,-0.6448486756302514,down
MT1B,350,4,-0.6432666617647056,down
RRAS,350,4,-0.6430860810924373,down
TSPAN14,350,4,-0.6432860436974797,down
MMP3,351,4,0.6522724869747898,up
PYROXD2,351,4,0.6158284998151253,up
RUNX1,351,4,0.6700756407563021,up
SIT1,351,4,0.6460778235294116,up
ZNF780B,351,4,0.5479453392226885,up
AFF2,352,4,-0.7824381321573295,down
ASRGL1,352,4,-0.7769841948323989,down
CDKL5,352,4,-0.7649596873734831,down
ELAPOR2,352,4,-0.7897847288734825,down
FHDC1,352,4,-0.7887072949621848,down
IDI1,352,4,-0.7735181707114838,down
IRS2,352,4,-0.7818573411484598,down
LIN7A,352,4,-0.7745386094948646,down
RIDA,352,4,-0.785134037706349,down
SHE,352,4,-0.7709587067026139,down
TBXAS1,352,4,-0.7759402489929967,down
AOC3,353,4,-0.7936028241718018,down
CHPT1,353,4,-0.8055088104477125,down
KLRG2,353,4,-0.8003029618454717,down
SPTSSA,353,4,-0.8052685300326806,down
TENT5B,353,4,-0.8041746965350139,down
BAAT,354,4,0.9662128042016811,up
CD200,354,4,0.9772941134453785,up
CFAP69,354,4,0.970850440336135,up
