gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ACOT13,3,2,-0.605991747700766,-0.732325011313053,True
ACOT4,3,2,-0.5664194086757769,-0.7348572660564456,True
ACOT9,3,2,0.7102554988027038,0.9321578051088171,True
ACOX1,3,2,-0.8266085917131489,-1.0721884442947682,True
ACOX2,3,2,-0.17678628123423965,-0.36030181144360585,True
ACOX3,3,2,-0.2984539262941315,-0.6787016634973466,True
ACP1,3,2,0.35297774305509283,0.5174500368445427,True
ACP2,3,2,-0.4607052675700434,-0.5408938746288752,True
ACP6,3,3,0.8217292122848855,0.8217292122848855,True
ACRBP,3,2,-0.18941935330203621,-0.2863057112850509,True
ACSF2,3,3,-0.986561192514183,-0.986561192514183,True
ACSL4,3,2,1.0946798560553284,1.441360217178231,True
ACSL6,3,3,2.4578987914408787,2.4578987914408787,True
ACSM3,3,3,-1.591177137678624,-1.591177137678624,True
ACSS1,3,2,0.4633716619933148,0.48003643812232477,True
ACSS2,3,2,-0.5775152591287865,-0.7121606574088659,True
ACTL10,3,3,0.6647328336766938,0.6647328336766938,True
ACTL6A,3,3,0.8366759238571527,0.8366759238571527,True
ACTL8,2,2,0.04536408869998643,0.04536408869998643,False
ACTN1,3,2,0.8111858545890426,1.130141721347849,True
ACTR10,3,3,-0.3979495136734303,-0.3979495136734303,True
ACTR2,3,2,-0.2807664130529191,-0.49671868950807685,True
ACTR3B,3,3,1.0676812256237118,1.0676812256237118,True
ACTR5,3,3,0.9851289472648205,0.9851289472648205,True
ACVR1,3,2,0.5806926897739286,0.9160509859704162,True
ACVR1C,3,3,-1.5169682315737207,-1.5169682315737207,True
ACVR2A,3,2,-0.3891312913022575,-0.3935089216004446,True
ACVR2B,3,3,0.5930630895369168,0.5930630895369168,True
ACVRL1,3,3,-1.2637603813849945,-1.2637603813849945,True
ACYP1,3,3,0.5260911568870229,0.5260911568870229,True
ADA,3,3,1.20259811316539,1.20259811316539,True
ADA2,3,3,-1.078038716551189,-1.078038716551189,True
ADAM10,3,2,-0.14668033557795765,-0.4461158285336042,True
ADAM12,3,2,1.2364547779360529,1.8119036457136029,True
ADAM15,3,3,0.6892221468810006,0.6892221468810006,True
ADAM17,3,3,0.6789560380650362,0.6789560380650362,True
ADAM19,3,2,0.45635966026661023,0.6080617363522967,True
ADAM28,3,3,-2.655182351559207,-2.655182351559207,True
ADAMDEC1,3,3,-3.584550338609532,-3.584550338609532,True
ADAMTS1,3,2,-0.32464794557282445,-0.45939967001387183,False
ADAMTS12,3,3,2.2551824271366674,2.2551824271366674,True
