gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
PTTG1,168,4,1.1708284442138794,up
RRM2,168,4,1.4213192060211706,up
SLC39A6,168,4,1.1228767733319398,up
SMYD5,168,4,1.1116807667407447,up
TEX10,168,4,1.123055189941195,up
TOP2A,168,4,1.4575334261575768,up
URB2,168,4,1.2059742684348664,up
ZNF280B,168,4,1.4298305723769744,up
ABHD11,169,4,0.3802942525674182,up
ADGRL1,169,4,0.32090940406196733,up
ATP2A2,169,4,0.4401221604107395,up
DAXX,169,4,0.36021868298816173,up
FKBPL,169,4,0.460517627628533,up
GCDH,169,4,0.5577716492218618,up
HSDL1,169,4,0.4653171584934488,up
PCED1A,169,4,0.3708079924330927,up
TMEM126B,169,4,0.5294187156340664,up
USP14,169,4,0.5323249605526108,up
MBD1,170,4,-0.49861849196802854,down
MCU,170,4,-0.5562993357551189,down
NDUFS3,170,4,-0.5128240877956385,down
PDXP,170,4,-0.6706858434286338,down
TXNDC11,170,4,-0.6416123087796626,down
ZC3H14,170,4,-0.4593455956721946,down
BEST2,171,4,-3.0500745800427165,down
BRINP3,171,4,-3.021369270769471,down
CDKN2B,171,4,-3.129991271741203,down
CNTN3,171,4,-3.132996103254092,down
DHRS9,171,4,-3.1131797852356176,down
EPB41L3,171,4,-3.1362119838868066,down
IGH,171,4,-3.173366661124463,down
NXPE4,171,4,-3.159974389680974,down
RGS13,171,4,-3.140144439512189,down
SCGB2A1,171,4,-3.091089609020855,down
TSPAN7,171,4,-3.066599257817939,down
DCAF16,172,4,0.4535208997834732,up
ETF1,172,4,0.5365671383295112,up
KAT7,172,4,0.369280579426122,up
KCNJ16,172,4,0.3089842334852446,up
PHLDA3,172,4,0.643561278697264,up
RFC1,172,4,0.3969184197430833,up
ZNF143,172,4,0.39667125065196895,up
ZNF189,172,4,0.536805772277047,up
ACAD9,174,4,0.4115617259775286,up
GTF2H1,174,4,0.531192913659955,up
PSMD4,174,4,0.5192318212990692,up
PTGES3,174,4,0.44757215560104235,up
SELENOH,174,4,0.4292374057921613,up
COASY,175,4,0.46761997051703236,up
COPS9,175,4,0.4041173123851068,up
ERAL1,175,4,0.4040190229350724,up
LAMP1,175,4,0.5245375025218895,up
PARP2,175,4,0.43918962018391,up
FRMD4B,176,4,-1.418457211923521,down
HOXD4,176,4,-1.4346983058023501,down
MTM1,176,4,-1.4474363722702739,down
PDE8A,176,4,-1.4174377153027367,down
PJA2,176,4,-1.427216036441573,down
CNNM4,177,4,-1.4623818104800734,down
KCTD1,177,4,-1.4647700270413457,down
LIMA1,177,4,-1.4605238070665818,down
LRRK2,177,4,-1.4622333554012659,down
NUDT12,177,4,-1.451663662088308,down
PAG1,177,4,-1.4771937529905337,down
PER3,177,4,-1.4768104775607127,down
TCEAL7,177,4,-1.467131066640262,down
ADPGK,178,4,0.4996069130335181,up
ASPHD1,178,4,0.5882258100473405,up
CDKN2A,178,4,0.7350991418235928,up
DHX8,178,4,0.5697061649185136,up
DIABLO,178,4,0.39061439688374566,up
DNTTIP2,178,4,0.6606787976533361,up
DRAP1,178,4,0.5817385008733638,up
DRG1,178,4,0.5275347533396282,up
DTNBP1,178,4,0.46086373357385524,up
HS3ST1,178,4,0.6176722878834982,up
ITGB3BP,178,4,0.8715013411703234,up
KANK1,178,4,0.7381968724124954,up
KDM1B,178,4,0.8063608257575763,up
MED14,178,4,0.6772110282236214,up
PTPN1,178,4,0.6520725167603412,up
SEPTIN2,178,4,0.30892512951028017,up
SETDB1,178,4,0.6811494103887457,up
TELO2,178,4,0.7432341100984314,up
VKORC1L1,178,4,0.6910971649368571,up
CXCL1,179,4,3.1932713253741105,up
CXCL3,179,4,3.1841842205644926,up
STC2,179,4,3.1416137657744545,up
TACSTD2,179,4,3.166342375147727,up
THBS2,179,4,3.207453040414295,up
ADAMTS12,180,4,2.2551824271366674,up
ATP11A,180,4,2.2540448632685766,up
CYP4X1,180,4,2.258544576560538,up
LCN2,180,4,2.250391136441293,up
TRIP13,180,4,2.246196275374734,up
COL12A1,181,4,2.215645767030057,up
EGFL6,181,4,2.225314747353222,up
GRHL1,181,4,2.1985500893694456,up
LGR5,181,4,2.2271978063703237,up
PPM1H,181,4,2.2160701486315113,up
FOXJ3,182,4,-0.3170737328608011,down
MRTFB,182,4,-0.23035202764063856,down
RAPGEF6,182,4,-0.28336908700933705,down
ROR2,182,4,-0.2834897980313851,down
KLK7,183,4,0.6440899266339295,up
MKKS,183,4,0.5651436351572263,up
MRPL12,183,4,0.45777903823166266,up
PREP,183,4,0.5228494133012545,up
MTNAP1,184,4,0.5540449510861953,up
PPID,184,4,0.6112665211466761,up
RBBP6,184,4,0.644118265553967,up
DKK4,185,4,1.029335764976618,up
IRS1,185,4,0.9902101746032579,up
SBK1,185,4,0.973072271276622,up
ALDH1A3,186,4,1.5256391428885498,up
ARG2,186,4,1.7728263523652708,up
BICD1,186,4,2.3801909371792025,up
CXCL10,186,4,2.2812877195452606,up
JUN,186,4,1.3274745139888156,up
KRT6B,186,4,2.4440468471359535,up
PANX1,186,4,1.262423967894625,up
RRP12,186,4,1.6831229192459407,up
SLC2A3,186,4,1.4707336423600692,up
SOCS3,186,4,2.4266886272132013,up
ANKIB1,187,4,0.5075060912637346,up
CYP2B6,187,4,1.6020397991862665,up
ELN,187,4,1.126297703015435,up
IER2,187,4,1.1461862865410835,up
MAGOHB,187,4,0.7748982750560476,up
MYCBP2,187,4,0.9845847536515198,up
PDXK,187,4,0.8752451351492221,up
RNF115,187,4,0.7806619715443466,up
SKIL,187,4,1.2020118687486647,up
TEAD1,187,4,0.9754127426898531,up
UBE2L6,187,4,1.0014098126528594,up
BLNK,188,4,-1.2577751948138585,down
EPHX1,188,4,-1.2577520999061136,down
ERN2,188,4,-1.2491350239794885,down
TGFA,188,4,-1.2576420252901124,down
TLCD4,188,4,-1.2561875069331774,down
A2M,189,4,-0.9070437495579746,down
BEX1,189,4,-1.0760399371782612,down
GSN,189,4,-0.990403189096531,down
ID2,189,4,-0.7413709635481632,down
MORF4L1,189,4,-0.36126093623619465,down
RMND5A,189,4,-0.5476201282288985,down
VSIR,189,4,-0.9260234939664883,down
ZNF43,189,4,-0.7132387029393638,down
ZNF91,189,4,-0.9789575796916541,down
ALPI,190,4,-1.1061698490002745,down
ARMCX1,190,4,-0.9765581211336333,down
BAD,190,4,-0.5835201943845366,down
CRAT,190,4,-0.9870876080076035,down
ECHDC2,190,4,-0.764003137562319,down
GPS2,190,4,-0.7637308720103061,down
MYO5A,190,4,-0.8347803879347314,down
PLEKHH1,190,4,-0.7357222807287078,down
RHOF,190,4,-1.0535145731632027,down
SCAMP2,190,4,-0.6394989225269972,down
SESN2,190,4,-0.6500289754276819,down
CDKN1A,191,4,-0.8846356138601662,down
DAPK1,191,4,-1.0353138197986833,down
FZD1,191,4,-0.7363749808994466,down
GFRA3,191,4,-0.9622521209222139,down
LIPJ,191,4,-0.8388834902943697,down
MYO7B,191,4,-0.789097135735922,down
UST,191,4,-0.7696082980864304,down
ZNF763,191,4,-0.6062407323515817,down
AKR7A3,192,4,-0.7111428154791367,down
CNGA1,192,4,-1.1843729838281813,down
GFER,192,4,-0.6481055070164862,down
GPR34,192,4,-1.3524623433876537,down
HRCT1,192,4,-1.578543282600376,down
IGK,192,4,-1.0663581806193225,down
IRF4,192,4,-1.37784896798283,down
LTK,192,4,-1.1822885609105558,down
MAB21L2,192,4,-1.5800202671134833,down
RASD2,192,4,-0.6689750095123034,down
RNASE1,192,4,-1.2970057207051788,down
SLC13A2,192,4,-1.530424580053036,down
SLC16A7,192,4,-1.3605100341206997,down
TMEM61,192,4,-1.5561185487935394,down
VPREB3,192,4,-1.3762191868967608,down
ZDHHC7,192,4,-0.4066408061466256,down
AIFM3,193,4,-1.059900076768047,down
LGALS3,193,4,-0.48552603547644085,down
MYL12B,193,4,-0.509631634011899,down
NIT1,193,4,-0.6098614852345658,down
SLC23A3,193,4,-0.9672588011782413,down
TRPM7,193,4,-0.5736857159114722,down
ATP23,194,4,-0.9574733883364243,down
CHODL,194,4,-0.9416690112939817,down
KRT19,194,4,-0.9253003644257886,down
MAPK10,194,4,-0.7577985902611056,down
WNT2B,194,4,-0.9268230803819103,down
EPHX2,195,4,-2.0173430580753178,down
HOXD1,195,4,-2.0094728828971853,down
MT1X,195,4,-2.0122191608961817,down
NAT2,195,4,-2.0164028485787675,down
PLCE1,195,4,-2.003604444699817,down
TCF21,195,4,-2.013328731855284,down
THRB,195,4,-2.0095918557865917,down
BCAS1,196,4,-2.0578279870365956,down
CD160,196,4,-2.051247785723053,down
CES3,196,4,-2.0421106958094497,down
CHGB,196,4,-2.032808806533929,down
CLDN23,196,4,-2.041269931495482,down
FRMD3,196,4,-2.0320094769121098,down
KCNMA1,196,4,-2.055760866201091,down
PRKAR2B,196,4,-2.0327938601768696,down
RNF125,196,4,-2.060404167313027,down
SCN9A,196,4,-2.062060968908908,down
SELENBP1,196,4,-2.045869728836296,down
CFD,197,4,-2.0759848248372,down
GDPD3,197,4,-2.0903431679559183,down
GPM6B,197,4,-2.0757790052554443,down
HHIP,197,4,-2.072742665931315,down
MALL,197,4,-2.0902524131257914,down
PBLD,197,4,-2.0927405128500087,down
RHBDL2,197,4,-2.0882537969150277,down
SLC6A19,197,4,-2.07701111263166,down
TTLL6,197,4,-2.0825686848880873,down
VSTM2A,197,4,-2.1016447392210176,down
CHAD,198,4,-1.2456725010269403,down
DAPK2,198,4,-0.724241955190351,down
KCNE2,198,4,-1.010533878370641,down
LCP1,198,4,-0.985549096433648,down
LIPC,198,4,-0.9748973323385233,down
NSG1,198,4,-0.6689264325220763,down
PNCK,198,4,-0.9416905084803195,down
PTPRS,198,4,-0.9166729997763565,down
RIMKLB,198,4,-0.8117455608756416,down
TIFAB,198,4,-0.9547768887543675,down
ARHGAP31,199,4,-0.489305201082213,down
CD3E,199,4,-0.5602307792619057,down
CIMAP2,199,4,-0.8250728416831246,down
ETFB,199,4,-0.5497817393035183,down
MAPDA,199,4,-0.42534181767857104,down
SLC35A4,199,4,-0.4113577971810325,down
TNFRSF14,199,4,-0.3570266388078318,down
ZCCHC2,199,4,-0.4489646257717923,down
LAIR1,200,4,-0.4766273393538234,down
LNPK,200,4,-0.3719891373944857,down
SAT2,200,4,-0.4367986136412014,down
TMEM74,200,4,-0.4322743591761309,down
COCH,201,4,-0.604031138036623,down
CSAD,201,4,-0.6219576812479515,down
IFNA4,201,4,-0.691504584874338,down
SFTPD,201,4,-0.6812131044826648,down
AEBP1,202,4,0.981264828057046,up
CLSPN,202,4,0.9410944211312517,up
ISLR,202,4,0.9205980335868453,up
PGM2L1,202,4,0.980701643484081,up
PTCD2,202,4,0.8842004926219329,up
RABGEF1,202,4,0.8716263627677927,up
CD248,203,4,0.8130737923726685,up
LRRC49,203,4,0.8695608355617446,up
MIX23,203,4,0.8188357221221043,up
MTMR6,203,4,0.8286484061481856,up
SHLD1,203,4,0.8248337312536291,up
SRP72,203,4,0.8732127558005391,up
JUP,204,4,0.6786322479527005,up
NEK3,204,4,0.7636146589292383,up
PAXX,204,4,0.7199027893739363,up
TMEM243,204,4,0.7862108330031043,up
ADAM19,205,4,0.6080617363522967,up
GPN1,205,4,0.6144944749386978,up
RFC2,205,4,0.6816487755105851,up
P4HA1,206,4,0.6131521637215451,up
PGAM5,206,4,0.503259040573001,up
RFNG,206,4,0.5437220882882091,up
DOCK6,207,4,0.893658792732983,up
ELOC,207,4,0.8930713364429774,up
HIP1,207,4,0.8948067002811747,up
JPT2,207,4,0.8956729196369929,up
LARP1,207,4,0.8958701341635879,up
MRPL57,207,4,0.8928305903892735,up
PCID2,207,4,0.8947392799090208,up
POT1,207,4,0.8945864311614677,up
SHISA5,207,4,0.896042776508363,up
AARS1,208,4,0.9472533451978021,up
ATR,208,4,0.9368449998090836,up
EIF6,208,4,0.946289145438716,up
NKD1,208,4,0.9387767607090511,up
P3H1,208,4,0.9352591895430861,up
POM121C,208,4,0.9413009611703304,up
PSMD14,208,4,0.9343392814980819,up
SIGMAR1,208,4,0.9422257880131107,up
YAE1,208,4,0.9408913214878544,up
BRAT1,209,4,0.9646904667983859,up
IFT22,209,4,0.9575420781674788,up
MCM8,209,4,0.9583370425204955,up
NSUN5,209,4,0.9525998805451126,up
PRRC2A,209,4,0.9610773010873214,up
RPL7L1,209,4,0.963621712593057,up
YARS1,209,4,0.9555808786163805,up
ZNF280C,209,4,0.9527065491714479,up
DDX23,210,4,0.6608558137918292,up
DDX51,210,4,0.6524653343310955,up
DHODH,210,4,0.7621711247384892,up
DNMT3A,210,4,0.5821025919492584,up
LRRC8A,210,4,0.6792633517169913,up
MAP4,210,4,0.6238573649220083,up
MNS1,210,4,0.6249055778080179,up
MRPS12,210,4,0.6022239094347577,up
PAFAH1B2,210,4,0.6829032936795958,up
PEX3,210,4,0.6644892497418975,up
PRRC2C,210,4,0.669740383255129,up
RABGGTB,210,4,0.5119462699980613,up
TM2D2,210,4,0.5260484467431423,up
TMUB1,210,4,0.7699673427105322,up
UHRF2,210,4,0.7085891336812837,up
ZC3H3,210,4,0.7624952772820284,up
ZFAND1,210,4,0.6146652104109984,up
ZNF621,210,4,0.7868306338428193,up
ZNF692,210,4,0.5842260213807933,up
ADCK2,211,4,0.2952706433941641,up
PARD6A,211,4,0.38109735050541427,up
SEC13,211,4,0.37092038702270713,up
ABCC1,212,4,1.5497042608539193,up
CFAP263,212,4,1.5534298537205977,up
EPDR1,212,4,1.5428931124793877,up
GRINA,212,4,1.542260151022744,up
IFITM1,212,4,1.5478582142704784,up
RNASEH2A,212,4,1.546681591486782,up
TTYH3,212,4,1.5128514352203488,up
ZNF503,212,4,1.5505209984109343,up
AHCY,213,4,1.5288775599803826,up
CAD,213,4,1.5259828702545368,up
CFB,213,4,1.5297183859336245,up
MELK,213,4,1.5257346865335315,up
NUDCD1,213,4,1.5301622155331913,up
SORD,213,4,1.5287605821395556,up
ASB9,214,4,1.533432679190218,up
ENC1,214,4,1.5352645794757993,up
NEK2,214,4,1.5343993883758202,up
NME1,214,4,1.5371898449045502,up
TOP1MT,214,4,1.5323651025897587,up
CKS2,215,4,1.4832178467228463,up
FERMT1,215,4,1.2871216770666092,up
GAL,215,4,1.7786978678446654,up
HKDC1,215,4,1.271033296077846,up
PALD1,215,4,1.6662351906216468,up
SERPINH1,215,4,1.4492183612103888,up
TMEM201,215,4,1.2099967596726555,up
BRIP1,216,4,0.8644550524244353,up
CCNE2,216,4,0.980853034060312,up
DPH6,216,4,0.8801873929565227,up
METTL6,216,4,0.9206133845033463,up
MIPEP,216,4,0.9729355220303534,up
WDR18,216,4,0.9063000450593656,up
CDH11,217,4,1.0811203351283403,up
GINS3,217,4,1.0721660482959818,up
KIF3A,217,4,1.0521574506384865,up
POMGNT2,217,4,1.0521345014960775,up
SCLY,217,4,0.9989160254318303,up
SF3A2,217,4,1.0863025293046107,up
SPC24,217,4,1.0244737881768082,up
SYNE4,217,4,1.0746852032432261,up
ABCE1,218,4,0.9271778612928913,up
B9D1,218,4,0.8875344038624066,up
CCNB2,218,4,0.9034271178980786,up
GALNT2,218,4,0.908716814550611,up
KIAA0930,218,4,0.9624392076131469,up
MAGED2,218,4,0.9642232665795003,up
MRTO4,218,4,0.9417154163450968,up
STMN1,218,4,0.9569062853383278,up
ZNFX1,218,4,0.8004327284486378,up
ADAM17,219,4,0.6789560380650362,up
AIMP2,219,4,0.5884899436619797,up
CARHSP1,219,4,0.6904595096138708,up
CCNQ,219,4,0.6222511111998973,up
CLPP,219,4,0.5038668798207206,up
CUEDC2,219,4,0.5869220085270547,up
DPH2,219,4,0.5696007301909036,up
FAM110A,219,4,0.681512000731904,up
FBXW9,219,4,0.4635062193604738,up
HMGB1,219,4,0.5369138248744102,up
MANBAL,219,4,0.5742066829970961,up
MRPL52,219,4,0.577961682366368,up
MRPS2,219,4,0.6343048047234202,up
PSMB5,219,4,0.6553445111565187,up
PTPMT1,219,4,0.6162165290122786,up
SF3B4,219,4,0.6218294428661357,up
SRRD,219,4,0.6007412613386786,up
WDR45B,219,4,0.57583804201494,up
CRTAP,220,4,0.8138515362331648,up
CST4,220,4,0.866814830047403,up
GDI1,220,4,0.7503481904561434,up
HSD17B10,220,4,0.8099885066633329,up
IPO7,220,4,0.8368030163051099,up
KHSRP,220,4,0.8620754069723713,up
LTBP2,220,4,0.781382881120169,up
NFS1,220,4,0.8114167138588027,up
SNRPE,220,4,0.8065368518999989,up
VAC14,220,4,0.8103975458447404,up
ABCF1,221,4,0.39230937231802826,up
ARMC1,221,4,0.4004422223923072,up
BCS1L,221,4,0.4638068964367248,up
CARS1,221,4,0.5352874972381301,up
CLIC1,221,4,0.4152636211715297,up
CSNK2B,221,4,0.44809167519744736,up
FAAP100,221,4,0.48157273215440277,up
FANCE,221,4,0.41482065785022293,up
HNRNPA3,221,4,0.4831361335976065,up
MRPL48,221,4,0.40131264338774447,up
MRPS34,221,4,0.44764678766498306,up
PSMA1,221,4,0.5288236314972709,up
RPAP2,221,4,0.4733919059541911,up
ABCF2,222,4,0.5665313545764595,up
CNNM3,222,4,0.542607989389646,up
DAP3,222,4,0.6634736487877587,up
DDRGK1,222,4,0.5013150221185004,up
EIF2B3,222,4,0.6203037361998716,up
EXOG,222,4,0.6896986355850526,up
FDX2,222,4,0.5895210980023554,up
MRPL14,222,4,0.4643565647337476,up
NIP7,222,4,0.5660572026091563,up
PFKM,222,4,0.5695798502921674,up
POLR1A,222,4,0.6679390017715011,up
POLR2K,222,4,0.5265295593606835,up
RRP36,222,4,0.495080944873249,up
RWDD2A,222,4,0.5875444598607608,up
SENP5,222,4,0.6061219808824175,up
SLC25A14,222,4,0.5621876376113617,up
SLC2A4RG,222,4,0.6301916469527139,up
SMG8,222,4,0.6264674200837913,up
SYNGR2,222,4,0.6064089386338001,up
TCEA1,222,4,0.4963278062588105,up
U2AF2,222,4,0.5806151182946456,up
ZDHHC8,222,4,0.6275018808182081,up
ITGBL1,223,4,1.1205434461662551,up
NCDN,223,4,1.0571478078343914,up
RBP1,223,4,1.061713865807623,up
SMC2,223,4,1.008546509670102,up
KANK4,224,4,-2.271723995276257,down
OSR1,224,4,-1.9129249937285426,down
PDZK1,224,4,-1.7462921246630656,down
PIGR,224,4,-1.630228140648346,down
SALL1,224,4,-1.292808540745721,down
TAFA2,224,4,-1.4595740088482192,down
UNC5C,224,4,-1.5443127230905362,down
ACP1,226,4,0.5174500368445427,up
DCLRE1C,226,4,0.5083662970238101,up
TTF1,226,4,0.589241709523407,up
VPS41,226,4,0.48145314249384974,up
BTG1,227,4,-0.6523908551351818,down
C10orf143,227,4,-0.9446885584049989,down
GIMAP8,227,4,-1.0112977665092067,down
GNAQ,227,4,-0.8281966416584376,down
LRCH2,227,4,-1.3834269424108505,down
MAP2K6,227,4,-1.138536110718268,down
NCBP3,227,4,-0.5101756340063313,down
SMAD7,227,4,-0.9280980990581451,down
MBD2,228,4,-0.4439971898692736,down
MSRA,228,4,-0.7708012495410257,down
SNX13,228,4,-0.5903352397357549,down
STON2,228,4,-0.6726252838422155,down
C4orf33,229,4,-1.0824806115995877,down
CAT,229,4,-0.7721619010331935,down
DSEL,229,4,-1.4317023050208477,down
FZD5,229,4,-0.9577561024001939,down
SH3BGR,229,4,-1.3249188320541996,down
ZDHHC2,229,4,-1.1767085416745835,down
ATP8B3,230,4,-1.0402978267342489,down
FAHD1,230,4,-0.49915075973321077,down
FOXD2,230,4,-0.743950060496704,down
GAS7,230,4,-0.8525806334456325,down
GATD3,230,4,-0.7235204462186022,down
HOXD8,230,4,-0.718220857650977,down
HSBP1L1,230,4,-0.8681335011820921,down
LMO2,230,4,-0.7100518110396128,down
MTFR1L,230,4,-0.7225032225955457,down
RAB37,230,4,-0.805097140234651,down
SFMBT2,230,4,-0.9681027446994013,down
SGCB,230,4,-0.6378533567063553,down
STS,230,4,-0.8306858419401504,down
SYT13,230,4,-0.9867511627758647,down
TMEM254,230,4,-0.8409162530431948,down
ZMAT1,230,4,-0.981335354158237,down
C1QA,231,4,-1.4936590606375084,down
CD8A,231,4,-1.5667497827620505,down
CHCT1,231,4,-2.06260948527802,down
GZMA,231,4,-1.7407568874113402,down
IL1R1,231,4,-1.1760618226432928,down
KL,231,4,-1.4463718274314517,down
FNIP2,232,4,-0.9358611363697502,down
JAK2,232,4,-0.896153372159183,down
LPXN,232,4,-0.8249791759177048,down
RASSF4,232,4,-0.7796068733559913,down
SNX2,232,4,-0.5213668366297801,down
SUSD6,232,4,-0.6209204563983661,down
ZBTB37,232,4,-0.5146292800038379,down
ARNT2,233,4,-0.7961049815122706,down
CCDC159,233,4,-0.6089299881892032,down
EFNA2,233,4,-0.7198098213726686,down
HCK,233,4,-0.5418567266008036,down
IKZF1,233,4,-0.534387605187909,down
KIF26A,233,4,-0.6310558481454632,down
LTBP4,233,4,-0.6949947794077547,down
NKX2-2,233,4,-0.8820901672087743,down
NTRK2,233,4,-1.1241920782345203,down
PLXNA2,233,4,-0.5954108070746674,down
PNLIPRP2,233,4,-1.6564471355261918,down
SEPTIN1,233,4,-0.6043169781753931,down
ZNF793,233,4,-0.5462846674505428,down
ABI3BP,234,4,-2.9080574255161515,down
ASPA,234,4,-2.8561614289301374,down
IRAG2,234,4,-2.892187201328133,down
MMP28,234,4,-2.873828003760172,down
PLAC8,234,4,-2.8830464696244955,down
ZBTB7C,234,4,-2.920175627489268,down
CEACAM7,235,4,-2.9700369968701748,down
LIFR,235,4,-2.9659004710935837,down
PCK1,235,4,-2.9626280862455387,down
SLC26A2,235,4,-2.9416033874849608,down
TPH1,235,4,-2.937987845584941,down
CREG1,236,4,0.4466729563741625,up
DDX50,236,4,0.5267015826849155,up
NPEPL1,236,4,0.4128011406883747,up
OSBPL8,236,4,0.800437996457914,up
PDLIM7,236,4,0.6921566488429658,up
RAD51B,236,4,0.5449046998025564,up
RPAIN,236,4,0.476246208758226,up
SLC26A11,236,4,0.7039526050485296,up
STEAP3,236,4,0.6724894352309652,up
TTC9C,236,4,0.4068152373655458,up
COPA,238,4,0.44464851630553603,up
GTF2H5,238,4,0.5122424031026558,up
NUDT21,238,4,0.5808875936066151,up
ACVR1,239,4,0.9160509859704162,up
ARID5B,239,4,0.8954359779395675,up
CEP112,239,4,0.8549211361087152,up
DNM1,239,4,1.0315436432476048,up
EP400,239,4,0.8215652281019588,up
FANCD2,239,4,1.2744730197220857,up
GALK1,239,4,1.216518043106691,up
ITGA5,239,4,1.1326803117663276,up
KIF3C,239,4,1.5658734211859033,up
NUP98,239,4,0.6182999229604418,up
PGD,239,4,0.5959411880637866,up
ROBO1,239,4,1.3479797020360862,up
RPS6KC1,239,4,0.5547820327184216,up
SRP19,239,4,0.5685378274203501,up
SYNCRIP,239,4,1.1909029868525884,up
SYPL1,239,4,0.6847557745876331,up
CD40,240,4,0.30832561510185874,up
GTF2H4,240,4,0.5784592366395089,up
MOSPD2,240,4,0.8710687413303932,up
MRPL10,240,4,0.5324874010086189,up
BAG3,241,4,0.8591096244368321,up
CERS5,241,4,0.8817769031238543,up
CLCN4,241,4,2.312919282582599,up
CXCL9,241,4,2.0794806646698003,up
DKK2,241,4,2.2102552472000006,up
FIBIN,241,4,1.7709912578051505,up
FSBP,241,4,1.0499932880931167,up
KRT17,241,4,1.4558576728260892,up
LONRF1,241,4,0.8994051903835207,up
MMD,241,4,0.957757079524959,up
NCOA3,241,4,0.701700180730497,up
PLEKHA2,241,4,0.9407020305338705,up
SLC2A14,241,4,0.8245219351788502,up
SLC35F6,241,4,1.2368066789790664,up
TAP2,241,4,1.1191824075381636,up
ADAM28,244,4,-2.655182351559207,down
CD36,244,4,-2.6981242360791065,down
CDH19,244,4,-2.7872694211055564,down
CPM,244,4,-2.7316053312176187,down
ECRG4,244,4,-2.7600511419931504,down
LRRC19,244,4,-2.794230422548113,down
MEP1B,244,4,-2.711003169108429,down
PADI2,244,4,-2.6725883117030538,down
PTGDR,244,4,-2.6360563824186123,down
SLC17A4,244,4,-2.6888927329276213,down
SOSTDC1,244,4,-2.663544834935092,down
SPIB,244,4,-2.7212543345197155,down
SPINK2,244,4,-2.6683834794558963,down
SPINK5,244,4,-2.6989710021347757,down
TUBAL3,244,4,-2.634742609184585,down
BEST4,245,4,-3.8034001022215436,down
CA7,245,4,-3.8228183665556656,down
CLCA1,245,4,-3.86500947719237,down
HEPACAM2,245,4,-3.8069605736929937,down
HSD17B2,245,4,-3.885203493829883,down
LGALS2,245,4,-3.786909897163355,down
SST,245,4,-3.794705131762028,down
ANKRD40,246,4,0.528258390571199,up
ARCN1,246,4,0.2777195843835436,up
ATL2,246,4,0.3939020519257639,up
CREB3L2,246,4,0.4947558111360797,up
DNM1L,246,4,0.3966876854080432,up
ELK3,246,4,0.839992510571153,up
ERC1,246,4,0.47484835913937307,up
ESD,246,4,0.5699592988065962,up
FTO,246,4,0.5583311760894558,up
KIF22,246,4,0.3543124755064553,up
MYRIP,246,4,1.036127202722943,up
RNFT2,246,4,1.2419398397851824,up
SMAD5,246,4,0.5433926585988029,up
SNX25,246,4,0.8132515758591974,up
SREBF1,246,4,0.798993072293448,up
THEM4,246,4,0.5310978924817888,up
EAF1,247,4,0.6363050480482899,up
HUS1,247,4,0.6578466571100714,up
LFNG,247,4,0.6566676657629169,up
NPAS2,247,4,0.7926764945668445,up
PAPOLG,247,4,0.6402863673104489,up
STRN4,247,4,0.5445080719167485,up
TMEM165,247,4,0.9506564071908574,up
CERCAM,248,4,1.074222652672602,up
CYP2S1,248,4,1.0178375705331666,up
ENO2,248,4,1.1199738317852248,up
IL17A,248,4,1.1212303818464735,up
IRX5,248,4,0.9731335494434965,up
PATL1,248,4,0.8775927407535655,up
SLCO3A1,248,4,0.9053413499740874,up
TASP1,248,4,0.8510277115833738,up
TMED1,248,4,0.7798745219157888,up
ALAS1,249,4,-0.14431159992792963,down
BCL6,249,4,0.47691241932963163,up
CCN2,249,4,0.5764854754157757,up
DLAT,249,4,-0.15410400142912786,down
GEM,249,4,0.5790109997565361,up
ITM2B,249,4,-0.3201402455334807,down
UBE2O,249,4,0.9700187972944638,up
ANXA7,250,4,-0.08995580068019748,down
BTD,250,4,-0.4761730569425729,down
CH25H,250,4,0.4259648636354685,up
FILIP1L,250,4,0.5851269637957692,up
GLRX,250,4,-0.387540879447896,down
HBEGF,250,4,0.8523756070887923,up
IRX2,250,4,1.1336959889939044,up
NR4A2,250,4,0.6336792371167291,up
OSTM1,250,4,-0.22458847176253224,down
RPL8,250,4,0.1439516986513413,up
APOL3,251,4,-0.39929585287784225,down
ENTREP1,251,4,-0.0849303713316701,down
ERRFI1,251,4,0.3775557955337276,up
ISCU,251,4,-0.1725488405813156,down
MAFF,251,4,0.7668531157932215,up
TRIM22,251,4,-0.3645662794513799,down
ATF3,252,4,0.3951070390270098,up
CDC42EP3,252,4,-0.27886082992464295,down
CLK1,252,4,0.1348838151219137,up
CPLANE1,252,4,-0.4488043432032156,down
EGR1,252,4,0.8914425363606137,up
MAN1C1,252,4,-0.27971057535926463,down
RMC1,252,4,-0.19587622552915343,down
TBC1D2,252,4,0.30682220463630233,up
BTF3L4,254,4,0.8207696448781455,up
EMG1,254,4,0.951811465908183,up
GRPEL2,254,4,0.9016363556292175,up
KPNA3,254,4,0.7832435302453297,up
NUP93,254,4,0.8617752253451565,up
PXMP4,254,4,0.8052778604974398,up
SMIM29,254,4,0.8668927951564296,up
TARBP1,254,4,0.8810534280989216,up
UMPS,254,4,0.8763141592989406,up
WDR54,254,4,0.837742205965867,up
ZNF281,254,4,0.8896113432395328,up
FITM2,255,4,0.9100337007682434,up
GATAD2A,255,4,0.7816655905792137,up
KIF20B,255,4,1.0034171602487874,up
PCNX2,255,4,0.9023884708460348,up
