gene,n_runs_in_phase6,median_random_effect,std_random_effect,iqr_random_effect,median_random_p,direction,direction_concordance
PDZK1IP1,50,1.715423,0.000000,0.000000,1.929029e-06,up,1.0000
PDZRN3,49,-0.415216,0.000000,0.000000,8.677228e-05,down,1.0000
PDZRN4,50,-0.945314,0.000000,0.000000,2.694149e-02,down,1.0000
PEAK1,50,-0.330976,0.000000,0.000000,7.884936e-05,down,1.0000
PEAR1,50,-0.260123,0.000000,0.000000,1.831760e-03,down,1.0000
PEBP1,50,-0.267815,0.000000,0.000000,2.521911e-41,down,1.0000
PEBP4,49,-0.265865,0.000000,0.000000,7.171938e-02,down,1.0000
PECAM1,50,-0.271956,0.000000,0.000000,4.606353e-11,down,1.0000
PECR,50,-0.820560,0.000000,0.000000,9.069967e-25,down,1.0000
PEG10,50,-0.662325,0.000000,0.000000,1.788951e-01,down,1.0000
PEG3,50,-1.022005,0.000000,0.000000,3.732675e-09,down,1.0000
PELI1,50,0.003391,0.000000,0.000000,9.899846e-01,up,1.0000
PELI2,50,-0.993524,0.000000,0.000000,3.486158e-03,down,1.0000
PELI3,45,-0.471693,0.000000,0.000000,5.651636e-02,down,1.0000
PELO,50,0.360022,0.000000,0.000000,4.024147e-01,up,1.0000
PER2,50,-0.280311,0.000000,0.000000,5.782377e-08,down,1.0000
PES1,48,0.295274,0.000000,0.000000,8.057857e-03,up,1.0000
PEX1,50,-0.192258,0.000000,0.000000,1.997946e-08,down,1.0000
PEX10,50,-0.032855,0.000000,0.000000,9.114273e-01,down,1.0000
PEX11A,50,-0.976906,0.000000,0.000000,1.143581e-01,down,1.0000
PEX11B,47,-0.110231,0.000000,0.000000,1.714128e-06,down,1.0000
PEX13,50,0.224532,0.000000,0.000000,2.462402e-03,up,1.0000
PEX3,50,0.060879,0.000000,0.000000,8.001396e-01,up,1.0000
PEX5,50,-0.202676,0.000000,0.000000,3.489761e-02,down,1.0000
PFDN1,0,0,0,0,1.0,none,0.0
PFDN4,50,0.343872,0.000000,0.000000,1.862791e-02,up,1.0000
PFDN5,50,-0.203159,0.000000,0.000000,1.069684e-01,down,1.0000
PFKFB2,49,0.359292,0.000000,0.000000,1.776770e-03,up,1.0000
PFKP,50,0.197892,0.000000,0.000000,8.305689e-02,up,1.0000
PFN2,50,-0.681227,0.000000,0.000000,2.574550e-07,down,1.0000
PGAM1,50,0.488537,0.000000,0.000000,3.421814e-04,up,1.0000
PGAM5,50,0.174939,0.000000,0.000000,8.287318e-09,up,1.0000
PGAP6,50,0.262407,0.000000,0.000000,9.471136e-02,up,1.0000
PGBD2,49,0.262554,0.000000,0.000000,1.686192e-01,up,1.0000
PGBD5,50,1.842305,0.000000,0.000000,2.171099e-01,up,1.0000
PGK1,50,0.101359,0.000000,0.000000,7.178551e-01,up,1.0000
PGLS,50,0.094646,0.000000,0.000000,5.804538e-01,up,1.0000
PGLYRP2,48,0.106423,0.000000,0.000000,3.019057e-01,up,1.0000
PGLYRP4,50,2.137036,0.000000,0.000000,1.992441e-01,up,1.0000
PGM1,50,-0.276361,0.000000,0.000000,3.297300e-04,down,1.0000
PGM2,50,1.056852,0.000000,0.000000,1.280640e-04,up,1.0000
PGM2L1,50,-0.345490,0.000000,0.000000,6.535080e-03,down,1.0000
PGM3,50,0.089423,0.000000,0.000000,8.317112e-01,up,1.0000
PGM5,50,-1.232359,0.000000,0.000000,5.084307e-02,down,1.0000
PGPEP1,50,-0.375387,0.000000,0.000000,9.674708e-02,down,1.0000
PGR,50,-0.791109,0.000000,0.000000,1.298103e-03,down,1.0000
PGRMC1,50,-0.301738,0.000000,0.000000,9.580403e-21,down,1.0000
PGRMC2,50,-0.313551,0.000000,0.000000,1.316089e-04,down,1.0000
PHACTR1,49,-0.109192,0.000000,0.000000,6.453061e-01,down,1.0000
PHACTR3,50,-0.257237,0.000000,0.000000,2.009708e-04,down,1.0000
PHAF1,50,0.481404,0.000000,0.000000,1.722711e-02,up,1.0000
PHC3,50,-0.186097,0.000000,0.000000,9.136006e-02,down,1.0000
PHETA2,50,0.069196,0.000000,0.000000,7.697464e-01,up,1.0000
PHEX,50,0.179110,0.000000,0.000000,7.608139e-02,up,1.0000
PHF1,50,-0.459536,0.000000,0.000000,3.214504e-02,down,1.0000
PHF11,50,0.182214,0.000000,0.000000,8.534565e-02,up,1.0000
PHF12,50,-0.446969,0.000000,0.000000,1.479361e-16,down,1.0000
PHF19,50,0.947310,0.000000,0.000000,2.697917e-01,up,1.0000
PHF2,50,-0.450811,0.000000,0.000000,8.960627e-09,down,1.0000
PHF20L1,48,0.198293,0.000000,0.000000,5.085891e-01,up,1.0000
PHF21A,50,-0.187246,0.000000,0.000000,8.978242e-03,down,1.0000
PHF23,50,0.577743,0.000000,0.000000,1.454639e-01,up,1.0000
PHF3,50,-0.319548,0.000000,0.000000,1.455313e-09,down,1.0000
PHGDH,50,0.433132,0.000000,0.000000,2.250698e-02,up,1.0000
PHLDA2,50,1.215243,0.000000,0.000000,2.771921e-01,up,1.0000
PHLDA3,50,0.363104,0.000000,0.000000,4.518122e-01,up,1.0000
PHLDB3,50,0.576116,0.000000,0.000000,1.649943e-01,up,1.0000
PHLPP2,50,-0.387431,0.000000,0.000000,9.742419e-03,down,1.0000
PHYH,50,-0.772522,0.000000,0.000000,9.141875e-03,down,1.0000
PHYHD1,50,-0.996971,0.000000,0.000000,4.514368e-02,down,1.0000
PHYHIP,50,-1.883144,0.000000,0.000000,1.925879e-01,down,1.0000
PI15,50,1.120109,0.000000,0.000000,2.821972e-01,up,1.0000
PI16,0,0,0,0,1.0,none,0.0
PI4K2A,50,0.697451,0.000000,0.000000,1.303110e-01,up,1.0000
PIAS2,50,-0.415926,0.000000,0.000000,1.093591e-11,down,1.0000
PIBF1,50,-0.362505,0.000000,0.000000,8.941869e-13,down,1.0000
PID1,50,-0.539666,0.000000,0.000000,4.631705e-04,down,1.0000
PIEZO2,50,-1.183964,0.000000,0.000000,7.286997e-02,down,1.0000
PIGA,50,0.580780,0.000000,0.000000,1.879542e-02,up,1.0000
PIGC,50,0.011480,0.000000,0.000000,9.331768e-01,up,1.0000
PIGL,50,-0.589531,0.000000,0.000000,3.337158e-03,down,1.0000
PIGO,50,0.255629,0.000000,0.000000,1.535475e-02,up,1.0000
PIGS,50,0.107298,0.000000,0.000000,9.822090e-02,up,1.0000
PIGT,50,-0.181749,0.000000,0.000000,1.428452e-02,down,1.0000
PIGW,50,0.503508,0.000000,0.000000,5.498895e-02,up,1.0000
PIK3C2A,50,-0.106134,0.000000,0.000000,7.404054e-01,down,1.0000
PIK3C2G,50,-0.954803,0.000000,0.000000,2.030492e-02,down,1.0000
PIK3C3,50,-0.086660,0.000000,0.000000,7.878801e-01,down,1.0000
PIK3CD,50,0.602154,0.000000,0.000000,6.138769e-02,up,1.0000
PIK3R1,50,-0.786186,0.000000,0.000000,5.859157e-03,down,1.0000
PIK3R2,50,0.434296,0.000000,0.000000,1.613794e-01,up,1.0000
PIK3R5,50,0.763992,0.000000,0.000000,2.870379e-01,up,1.0000
PIM1,50,0.556049,0.000000,0.000000,1.605587e-02,up,1.0000
PIM2,50,0.360792,0.000000,0.000000,6.267618e-02,up,1.0000
PINK1,50,-0.231307,0.000000,0.000000,3.809392e-02,down,1.0000
PINX1,50,0.456299,0.000000,0.000000,8.322119e-07,up,1.0000
PIP,50,-1.509019,0.000000,0.000000,1.262170e-05,down,1.0000
PIP4P2,50,-0.627372,0.000000,0.000000,6.732349e-04,down,1.0000
PIP5K1B,50,-0.613173,0.000000,0.000000,1.489241e-04,down,1.0000
PIP5K1C,48,-0.224885,0.000000,0.000000,1.144225e-10,down,1.0000
PITHD1,50,0.160491,0.000000,0.000000,2.345021e-14,up,1.0000
PITPNB,50,0.199179,0.000000,0.000000,9.162274e-02,up,1.0000
PITPNC1,50,0.800610,0.000000,0.000000,2.655632e-01,up,1.0000
PITRM1,50,0.052782,0.000000,0.000000,6.662713e-01,up,1.0000
PIWIL2,49,-0.160082,0.000000,0.000000,9.431294e-09,down,1.0000
PJA2,49,-0.362873,0.000000,0.000000,9.709601e-05,down,1.0000
PKD2,45,-0.380662,0.000000,0.000000,1.775712e-04,down,1.0000
PKHD1L1,50,-0.149829,0.000000,0.000000,7.787241e-03,down,1.0000
PKIB,50,-0.652722,0.000000,0.000000,2.632042e-06,down,1.0000
PKIG,50,-0.343938,0.000000,0.000000,3.792531e-03,down,1.0000
PKMYT1,50,0.493958,0.000000,0.000000,5.098814e-02,up,1.0000
PKN1,46,-0.439951,0.000000,0.000000,3.031977e-03,down,1.0000
PKP2,50,-0.947283,0.000000,0.000000,1.054504e-01,down,1.0000
PKP3,50,0.718138,0.000000,0.000000,7.674162e-03,up,1.0000
PLA2G12A,50,-0.388913,0.000000,0.000000,5.537655e-02,down,1.0000
PLA2G2F,50,0.689603,0.000000,0.000000,3.185736e-07,up,1.0000
PLA2G3,50,1.447567,0.000000,0.000000,2.622941e-02,up,1.0000
PLA2G4B,50,1.103245,0.000000,0.000000,4.778400e-04,up,1.0000
PLA2G4D,50,3.222700,0.000000,0.000000,2.590074e-01,up,1.0000
PLA2G4F,50,0.408211,0.000000,0.000000,2.335209e-02,up,1.0000
PLA2R1,50,-0.624958,0.000000,0.000000,3.573903e-22,down,1.0000
PLAA,50,0.103877,0.000000,0.000000,6.902561e-01,up,1.0000
PLAAT3,50,-1.285598,0.000000,0.000000,1.719294e-01,down,1.0000
PLAC8,50,0.845825,0.000000,0.000000,7.862308e-10,up,1.0000
PLAC9,50,-0.849406,0.000000,0.000000,9.110059e-03,down,1.0000
PLAG1,49,-0.658514,0.000000,0.000000,1.557889e-01,down,1.0000
PLAGL1,49,-0.420105,0.000000,0.000000,2.143981e-06,down,1.0000
PLAT,50,2.230469,0.000000,0.000000,7.549940e-02,up,1.0000
PLAU,50,0.760481,0.000000,0.000000,5.103209e-02,up,1.0000
PLAUR,50,0.863238,0.000000,0.000000,2.353898e-01,up,1.0000
PLBD1,50,1.395762,0.000000,0.000000,5.444350e-04,up,1.0000
PLCB1,50,-0.888720,0.000000,0.000000,2.923177e-02,down,1.0000
PLCB3,50,0.154508,0.000000,0.000000,9.350547e-04,up,1.0000
PLCB4,50,-1.117969,0.000000,0.000000,1.212957e-02,down,1.0000
PLCD1,50,1.111605,0.000000,0.000000,1.790670e-01,up,1.0000
PLCD3,49,0.355812,0.000000,0.000000,2.019532e-01,up,1.0000
PLCD4,50,1.354776,0.000000,0.000000,2.723548e-01,up,1.0000
PLCG2,50,0.309031,0.000000,0.000000,5.104580e-01,up,1.0000
PLCL2,50,-0.333429,0.000000,0.000000,2.046037e-11,down,1.0000
PLCXD1,50,0.973028,0.000000,0.000000,2.307522e-02,up,1.0000
PLCXD3,50,-0.587467,0.000000,0.000000,2.432378e-01,down,1.0000
PLD2,50,0.554874,0.000000,0.000000,6.826552e-02,up,1.0000
PLD6,50,-0.710440,0.000000,0.000000,1.042322e-01,down,1.0000
PLEK,50,1.041905,0.000000,0.000000,1.187123e-01,up,1.0000
PLEKHA1,50,-0.326891,0.000000,0.000000,2.482103e-06,down,1.0000
PLEKHA2,50,0.281564,0.000000,0.000000,1.692484e-02,up,1.0000
PLEKHA3,50,-0.361499,0.000000,0.000000,3.003220e-02,down,1.0000
PLEKHA5,50,-0.277366,0.000000,0.000000,4.143190e-12,down,1.0000
PLEKHA6,50,-0.889413,0.000000,0.000000,1.568509e-01,down,1.0000
PLEKHB1,50,-0.360584,0.000000,0.000000,6.614279e-02,down,1.0000
PLEKHG1,0,0,0,0,1.0,none,0.0
PLEKHG5,50,-0.964991,0.000000,0.000000,1.785373e-01,down,1.0000
PLEKHH1,50,-0.516598,0.000000,0.000000,2.899009e-27,down,1.0000
PLEKHH2,50,-0.462684,0.000000,0.000000,2.421032e-12,down,1.0000
PLEKHM3,50,-0.358950,0.000000,0.000000,1.338863e-19,down,1.0000
PLGLB1,50,-0.580302,0.000000,0.000000,3.135147e-02,down,1.0000
PLGRKT,50,0.603843,0.000000,0.000000,1.443819e-02,up,1.0000
PLIN1,50,-1.503830,0.000000,0.000000,1.335181e-01,down,1.0000
PLIN2,49,-0.435231,0.000000,0.000000,2.994124e-08,down,1.0000
PLIN3,50,0.383016,0.000000,0.000000,1.272431e-01,up,1.0000
PLK1,50,0.459629,0.000000,0.000000,4.762735e-02,up,1.0000
PLK2,49,0.497857,0.000000,0.000000,1.630745e-04,up,1.0000
PLK3,50,0.564341,0.000000,0.000000,2.198470e-01,up,1.0000
PLLP,50,-1.382603,0.000000,0.000000,8.303938e-02,down,1.0000
PLN,50,-0.926281,0.000000,0.000000,7.847840e-02,down,1.0000
PLP1,50,-1.151347,0.000000,0.000000,1.691758e-01,down,1.0000
PLP2,49,0.110788,0.000000,0.000000,7.844836e-05,up,1.0000
PLPBP,50,-0.239764,0.000000,0.000000,4.429563e-13,down,1.0000
PLPP1,50,-0.318059,0.000000,0.000000,6.079915e-08,down,1.0000
PLPP3,50,-0.610623,0.000000,0.000000,3.770686e-16,down,1.0000
PLSCR4,50,-0.365561,0.000000,0.000000,5.262909e-12,down,1.0000
PLVAP,50,-0.349054,0.000000,0.000000,1.312382e-02,down,1.0000
PLXNB2,50,0.268933,0.000000,0.000000,1.095773e-01,up,1.0000
PLXND1,50,-0.326814,0.000000,0.000000,4.082928e-02,down,1.0000
PM20D1,50,-2.778037,0.000000,0.000000,5.676210e-03,down,1.0000
PMCH,50,0.783055,0.000000,0.000000,2.814966e-01,up,1.0000
PMEL,50,0.724517,0.000000,0.000000,1.909466e-17,up,1.0000
PMEPA1,50,-0.473670,0.000000,0.000000,1.542690e-04,down,1.0000
PMM1,50,-0.307957,0.000000,0.000000,5.222769e-03,down,1.0000
PMM2,50,0.800446,0.000000,0.000000,9.868785e-02,up,1.0000
PMP2,46,-0.317429,0.000000,0.000000,1.644965e-01,down,1.0000
PMP22,50,-0.451046,0.000000,0.000000,2.193201e-07,down,1.0000
PMPCA,50,0.148474,0.000000,0.000000,8.422709e-09,up,1.0000
PNISR,50,-0.329144,0.000000,0.000000,4.279816e-02,down,1.0000
PNKD,50,-0.275855,0.000000,0.000000,1.110262e-01,down,1.0000
PNKP,50,0.731802,0.000000,0.000000,1.326416e-01,up,1.0000
PNLDC1,50,-0.969642,0.000000,0.000000,4.135780e-02,down,1.0000
PNMA1,50,-0.287319,0.000000,0.000000,1.570077e-21,down,1.0000
PNMA2,48,-0.194319,0.000000,0.000000,3.818883e-06,down,1.0000
PNP,50,1.653263,0.000000,0.000000,1.882406e-02,up,1.0000
PNPLA3,50,-0.925017,0.000000,0.000000,6.821238e-02,down,1.0000
PNPLA4,48,0.058090,0.000000,0.000000,8.737089e-01,up,1.0000
PNPLA7,50,-0.572636,0.000000,0.000000,2.102391e-01,down,1.0000
PNPT1,50,1.327487,0.000000,0.000000,1.672255e-01,up,1.0000
POC1A,50,0.684900,0.000000,0.000000,5.978682e-02,up,1.0000
PODN,50,-0.478346,0.000000,0.000000,2.108951e-06,down,1.0000
PODXL,49,-0.483670,0.000000,0.000000,7.658992e-03,down,1.0000
POFUT2,50,-0.304691,0.000000,0.000000,1.528106e-16,down,1.0000
POGLUT1,50,0.252347,0.000000,0.000000,8.106427e-09,up,1.0000
POGLUT3,50,-0.205898,0.000000,0.000000,1.204829e-02,down,1.0000
POGZ,50,-0.382195,0.000000,0.000000,1.648670e-04,down,1.0000
POLB,50,0.594747,0.000000,0.000000,2.265849e-01,up,1.0000
POLD2,48,0.303441,0.000000,0.000000,1.170451e-16,up,1.0000
POLDIP2,50,0.218563,0.000000,0.000000,3.840960e-02,up,1.0000
POLDIP3,49,-0.199563,0.000000,0.000000,6.635008e-04,down,1.0000
POLE2,50,1.271437,0.000000,0.000000,7.364418e-02,up,1.0000
POLE3,50,0.338964,0.000000,0.000000,9.368069e-02,up,1.0000
POLG,50,0.153968,0.000000,0.000000,4.139940e-09,up,1.0000
POLI,50,-0.675444,0.000000,0.000000,1.428867e-06,down,1.0000
POLK,50,-0.500511,0.000000,0.000000,6.145937e-02,down,1.0000
POLR1C,48,0.265762,0.000000,0.000000,4.358003e-02,up,1.0000
POLR2E,50,0.329859,0.000000,0.000000,6.774905e-02,up,1.0000
POLR2H,50,0.320302,0.000000,0.000000,4.334587e-14,up,1.0000
POLR2J2,50,-0.080677,0.000000,0.000000,7.657763e-01,down,1.0000
POLR3D,50,0.270373,0.000000,0.000000,1.489478e-02,up,1.0000
POLR3GL,50,-0.567127,0.000000,0.000000,1.321656e-02,down,1.0000
POLRMT,0,0,0,0,1.0,none,0.0
POM121,49,0.155875,0.000000,0.000000,2.219156e-03,up,1.0000
POM121C,50,0.169681,0.000000,0.000000,1.370321e-03,up,1.0000
POMGNT1,50,-0.310368,0.000000,0.000000,4.407118e-03,down,1.0000
POMP,50,0.228243,0.000000,0.000000,1.400049e-09,up,1.0000
PON1,49,0.236297,0.000000,0.000000,1.843044e-01,up,1.0000
POP4,50,0.261698,0.000000,0.000000,7.202775e-04,up,1.0000
POP5,50,0.215491,0.000000,0.000000,1.769863e-11,up,1.0000
POP7,50,0.360996,0.000000,0.000000,8.043255e-02,up,1.0000
POPDC1,48,-0.269315,0.000000,0.000000,1.477111e-16,down,1.0000
POPDC2,50,0.060293,0.000000,0.000000,8.288965e-01,up,1.0000
POR,50,1.157574,0.000000,0.000000,1.967774e-01,up,1.0000
POSTN,50,-0.981929,0.000000,0.000000,3.779775e-32,down,1.0000
POU2AF3,50,-0.407932,0.000000,0.000000,9.275594e-02,down,1.0000
POU3F3,50,-0.558341,0.000000,0.000000,1.258288e-01,down,1.0000
POU6F1,50,-1.167445,0.000000,0.000000,1.556797e-01,down,1.0000
PPA1,50,0.232883,0.000000,0.000000,1.386236e-04,up,1.0000
PPA2,47,-0.152818,0.000000,0.000000,6.882228e-01,down,1.0000
PPARA,50,-0.574731,0.000000,0.000000,5.977535e-03,down,1.0000
PPARD,47,0.620177,0.000000,0.000000,4.499597e-02,up,1.0000
PPARG,50,-1.065685,0.000000,0.000000,7.801192e-02,down,1.0000
PPARGC1A,50,-1.376676,0.000000,0.000000,2.717703e-02,down,1.0000
PPCDC,45,0.347661,0.000000,0.000000,1.334924e-01,up,1.0000
PPFIA2,50,-0.144373,0.000000,0.000000,3.257137e-02,down,1.0000
PPFIBP1,50,-0.374653,0.000000,0.000000,1.773359e-06,down,1.0000
PPFIBP2,50,0.307270,0.000000,0.000000,3.854370e-02,up,1.0000
PPHLN1,50,-0.170021,0.000000,0.000000,6.184819e-02,down,1.0000
PPIA,50,0.169105,0.000000,0.000000,4.116754e-04,up,1.0000
PPIF,50,1.270330,0.000000,0.000000,7.982083e-03,up,1.0000
PPIG,50,-0.299305,0.000000,0.000000,2.433538e-04,down,1.0000
PPIL1,50,0.671930,0.000000,0.000000,1.693935e-03,up,1.0000
PPIL6,49,-0.296968,0.000000,0.000000,2.394006e-01,down,1.0000
PPM1G,50,0.170533,0.000000,0.000000,1.474238e-02,up,1.0000
PPM1K,50,-0.533380,0.000000,0.000000,3.056258e-08,down,1.0000
PPM1L,50,-0.571425,0.000000,0.000000,3.051873e-05,down,1.0000
PPM1M,49,-0.476881,0.000000,0.000000,1.431856e-01,down,1.0000
PPM1N,50,0.129589,0.000000,0.000000,2.437274e-05,up,1.0000
PPOX,50,-0.637709,0.000000,0.000000,9.459904e-02,down,1.0000
PPP1CA,50,0.269340,0.000000,0.000000,2.683624e-04,up,1.0000
PPP1R12A,50,-0.298589,0.000000,0.000000,1.853261e-22,down,1.0000
PPP1R12B,50,-0.417580,0.000000,0.000000,8.679438e-16,down,1.0000
PPP1R14A,50,-0.900642,0.000000,0.000000,1.192423e-01,down,1.0000
PPP1R14B,50,0.324993,0.000000,0.000000,4.958705e-02,up,1.0000
PPP1R14D,49,-0.072790,0.000000,0.000000,6.788534e-01,down,1.0000
PPP1R15A,50,0.168097,0.000000,0.000000,6.170023e-01,up,1.0000
PPP1R15B,50,0.327256,0.000000,0.000000,1.648855e-01,up,1.0000
PPP1R16A,50,-0.331129,0.000000,0.000000,6.489216e-04,down,1.0000
PPP1R1A,50,-1.353164,0.000000,0.000000,1.765659e-01,down,1.0000
PPP1R1B,47,-1.590476,0.000000,0.000000,6.173106e-02,down,1.0000
PPP1R3B,50,-0.607846,0.000000,0.000000,3.116581e-06,down,1.0000
PPP1R3C,50,-1.074687,0.000000,0.000000,5.816341e-02,down,1.0000
PPP1R3E,50,-0.295749,0.000000,0.000000,6.524811e-18,down,1.0000
PPP1R3F,50,0.231934,0.000000,0.000000,1.033366e-08,up,1.0000
PPP1R9A,50,-0.860166,0.000000,0.000000,1.628246e-01,down,1.0000
PPP2CA,50,0.218887,0.000000,0.000000,6.880132e-01,up,1.0000
PPP2R2B,50,-0.733417,0.000000,0.000000,1.496523e-01,down,1.0000
PPP2R2C,50,0.321207,0.000000,0.000000,1.227239e-01,up,1.0000
PPP2R2D,50,0.175631,0.000000,0.000000,6.351424e-01,up,1.0000
PPP2R3C,48,0.063209,0.000000,0.000000,8.096831e-01,up,1.0000
PPP2R5B,50,0.311887,0.000000,0.000000,2.258776e-02,up,1.0000
PPP2R5C,50,0.217112,0.000000,0.000000,6.590192e-01,up,1.0000
PPP2R5E,50,-0.194296,0.000000,0.000000,1.717197e-07,down,1.0000
PPP3CB,50,-0.194292,0.000000,0.000000,1.078217e-19,down,1.0000
PPP3CC,50,-0.317011,0.000000,0.000000,7.050968e-02,down,1.0000
PPP4C,50,0.375498,0.000000,0.000000,3.197314e-04,up,1.0000
PPP4R1,50,0.686619,0.000000,0.000000,1.195436e-03,up,1.0000
PPP4R2,0,0,0,0,1.0,none,0.0
PPP6R1,50,0.679817,0.000000,0.000000,1.579527e-01,up,1.0000
PPP6R3,0,0,0,0,1.0,none,0.0
PPTC7,50,-0.228567,0.000000,0.000000,7.562966e-02,down,1.0000
PRADC1,50,0.231324,0.000000,0.000000,7.917361e-12,up,1.0000
PRAF2,50,-0.334261,0.000000,0.000000,1.471841e-01,down,1.0000
PRAG1,50,0.453132,0.000000,0.000000,1.204623e-01,up,1.0000
PRB1,50,-0.604007,0.000000,0.000000,1.845100e-01,down,1.0000
PRB3,50,-0.504466,0.000000,0.000000,2.325564e-01,down,1.0000
PRB4,49,-0.494117,0.000000,0.000000,1.275634e-01,down,1.0000
PRC1,50,1.312655,0.000000,0.000000,3.914329e-02,up,1.0000
PRDM1,50,1.174358,0.000000,0.000000,1.175610e-02,up,1.0000
PRDM10,50,0.213797,0.000000,0.000000,5.396397e-01,up,1.0000
PRDM11,50,-0.311343,0.000000,0.000000,6.518537e-03,down,1.0000
PRDM2,50,0.056251,0.000000,0.000000,8.675294e-01,up,1.0000
PRDM5,50,-0.166731,0.000000,0.000000,1.073929e-03,down,1.0000
PRDM6,50,-0.866809,0.000000,0.000000,9.623994e-02,down,1.0000
PRDX1,50,0.180189,0.000000,0.000000,2.467273e-18,up,1.0000
PRDX3,46,-0.105618,0.000000,0.000000,7.474072e-07,down,1.0000
PRELID1,50,0.618960,0.000000,0.000000,2.303807e-07,up,1.0000
PRELID2,50,-0.661958,0.000000,0.000000,5.936975e-02,down,1.0000
PRELID3B,50,0.787522,0.000000,0.000000,1.247253e-01,up,1.0000
PRELP,50,-0.869172,0.000000,0.000000,3.445549e-03,down,1.0000
PREP,50,0.514302,0.000000,0.000000,4.475455e-02,up,1.0000
PREPL,50,-0.336693,0.000000,0.000000,8.242483e-07,down,1.0000
PREX2,50,-0.353839,0.000000,0.000000,1.370052e-03,down,1.0000
PRF1,50,1.118921,0.000000,0.000000,2.013803e-01,up,1.0000
PRICKLE1,49,-0.273597,0.000000,0.000000,1.553166e-24,down,1.0000
PRIM1,50,0.768934,0.000000,0.000000,1.959543e-01,up,1.0000
PRIMA1,50,-0.932706,0.000000,0.000000,4.133181e-02,down,1.0000
PRIMPOL,50,-0.439966,0.000000,0.000000,1.245461e-25,down,1.0000
PRKAA1,49,-0.202416,0.000000,0.000000,3.243046e-08,down,1.0000
PRKAA2,50,-1.165061,0.000000,0.000000,1.580535e-01,down,1.0000
PRKAB2,50,-0.379139,0.000000,0.000000,8.738442e-20,down,1.0000
PRKACB,50,-0.221600,0.000000,0.000000,1.058408e-03,down,1.0000
PRKAG2,47,-0.540957,0.000000,0.000000,5.912346e-02,down,1.0000
PRKAR1A,45,-0.125683,0.000000,0.000000,1.008271e-06,down,1.0000
PRKAR2B,50,-0.705223,0.000000,0.000000,3.617690e-02,down,1.0000
PRKCH,50,0.589433,0.000000,0.000000,2.080197e-01,up,1.0000
PRKCQ,49,3.003353,0.000000,0.000000,2.323708e-01,up,1.0000
PRKD1,50,-0.624614,0.000000,0.000000,6.950415e-02,down,1.0000
PRKD2,50,-0.227093,0.000000,0.000000,4.123462e-09,down,1.0000
PRKD3,47,-0.256500,0.000000,0.000000,2.237227e-16,down,1.0000
PRKG1,50,-0.717978,0.000000,0.000000,6.284436e-03,down,1.0000
PRLR,50,-1.727145,0.000000,0.000000,7.526612e-02,down,1.0000
PRMT2,50,-0.446631,0.000000,0.000000,6.499364e-07,down,1.0000
PRMT3,50,0.676290,0.000000,0.000000,8.856761e-02,up,1.0000
PRMT5,50,0.414388,0.000000,0.000000,5.503596e-02,up,1.0000
PRMT6,50,0.917617,0.000000,0.000000,1.027026e-01,up,1.0000
PRP4K,0,0,0,0,1.0,none,0.0
PRPF19,50,0.203192,0.000000,0.000000,6.010592e-02,up,1.0000
PRPF3,50,-0.137276,0.000000,0.000000,1.438533e-06,down,1.0000
PRPF31,50,0.269984,0.000000,0.000000,1.120345e-04,up,1.0000
PRPF38B,47,0.025291,0.000000,0.000000,9.376537e-01,up,1.0000
PRPF39,50,-0.309341,0.000000,0.000000,3.839731e-05,down,1.0000
PRPF4,50,0.207399,0.000000,0.000000,4.825950e-02,up,1.0000
PRPF40A,0,0,0,0,1.0,none,0.0
PRPF6,50,-0.283672,0.000000,0.000000,8.387682e-02,down,1.0000
PRPSAP1,50,-0.234577,0.000000,0.000000,4.122326e-07,down,1.0000
PRPSAP2,50,0.419932,0.000000,0.000000,1.768577e-01,up,1.0000
PRR11,50,-0.135266,0.000000,0.000000,6.670366e-05,down,1.0000
PRR15L,50,-1.229726,0.000000,0.000000,9.811719e-02,down,1.0000
PRR16,48,-0.386395,0.000000,0.000000,3.503668e-07,down,1.0000
PRR29,49,-0.041109,0.000000,0.000000,7.965669e-01,down,1.0000
PRR3,50,-0.710242,0.000000,0.000000,1.373115e-01,down,1.0000
PRRC2B,50,-0.449449,0.000000,0.000000,2.087139e-08,down,1.0000
PRRG3,50,-1.074676,0.000000,0.000000,1.783098e-04,down,1.0000
PRRG4,50,0.705202,0.000000,0.000000,2.002386e-06,up,1.0000
PRRX1,46,-0.340974,0.000000,0.000000,9.019016e-10,down,1.0000
PRSS22,50,1.022105,0.000000,0.000000,8.596094e-02,up,1.0000
PRSS27,50,3.600141,0.000000,0.000000,1.110127e-01,up,1.0000
PRSS3,50,1.617707,0.000000,0.000000,7.676078e-03,up,1.0000
PRSS53,50,1.343454,0.000000,0.000000,2.680020e-02,up,1.0000
PRSS8,50,1.026979,0.000000,0.000000,7.570776e-02,up,1.0000
PRUNE2,50,-0.895442,0.000000,0.000000,2.805395e-03,down,1.0000
PRXL2A,46,-0.301146,0.000000,0.000000,3.366400e-05,down,1.0000
PSAP,50,-0.179786,0.000000,0.000000,3.265530e-05,down,1.0000
PSAPL1,50,-0.762517,0.000000,0.000000,2.346033e-02,down,1.0000
PSAT1,49,0.336049,0.000000,0.000000,8.247924e-10,up,1.0000
PSIP1,50,-0.448387,0.000000,0.000000,2.904970e-17,down,1.0000
PSMA1,50,0.275132,0.000000,0.000000,4.367333e-03,up,1.0000
