gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
NANS,3,3,-0.6390972208055269,True
NAP1L1,3,3,0.9226259219326138,True
NAP1L2,3,3,-2.392446861406895,True
NAP1L4,3,2,0.42510858791281486,True
NAP1L5,3,2,0.14888324652783633,False
NAPEPLD,3,2,-0.8402492478930471,True
NAPG,3,2,-0.40090248103916054,True
NAPRT,3,2,-0.5785445026771697,True
NARF,3,3,0.464535627293911,True
NARS1,3,2,-0.29169628786547125,True
NARS2,3,3,0.6325474166286537,True
NASP,3,3,0.5017000257529288,True
NAT1,3,2,-1.1922033388600528,True
NAT10,3,3,1.169398602321427,True
NAT14,3,3,0.8166886255619915,True
NAT16,3,3,-0.5882764559799686,True
NAT2,3,3,-2.0164028485787675,True
NAT9,3,3,0.7519036904120778,True
NAV1,3,2,-0.2870781763796228,True
NAV2,3,2,0.5975774611604509,True
NAXE,3,3,0.5126406883403032,True
NBDY,3,2,0.5282636706671671,True
NBEA,3,2,-0.8384558277799918,True
NBEAL1,3,2,0.36528482303139675,True
NBEAL2,3,3,0.6875836022667808,True
NBL1,3,2,-0.2573141488409553,True
NBN,3,2,0.4841522147076584,True
NBPF1,3,2,-0.44079542150322365,True
NBPF10,3,2,-0.10941247057763921,True
NBPF20,3,2,-0.11943244082199496,True
NBPF26,3,2,-0.16525748156567724,True
NBR1,3,2,-0.3470433770592276,True
NCALD,3,2,-0.01691236109318428,False
NCAM1,3,2,-0.5235384269793912,True
NCAPD2,3,3,0.9284594780974315,True
NCAPD3,3,3,1.134068620873294,True
NCAPG,3,3,1.139088521617379,True
NCAPG2,3,3,1.1103243914483905,True
NCAPH,3,3,1.2748613864900615,True
NCBP2,3,3,0.6064958422566699,True
NCBP3,3,2,-0.3673793722995269,True
NCDN,2,2,1.0571478078343914,True
NCEH1,3,2,0.09979386500158742,False
NCF1,3,3,-0.8042995312503362,True
NCF4,3,2,-0.6056327052790141,True
NCKAP5,3,3,-1.4604470416021906,True
NCLN,3,3,0.8995767693361518,True
NCOA1,3,2,-0.33557858578853345,True
NCOA2,3,2,-0.1708894729648852,True
NCOA3,3,2,0.4650119323520772,True
NCOA4,3,2,-0.598670839633853,True
NCOA5,3,3,0.6633287606732775,True
NCOA6,3,3,0.8888858945184213,True
NCOA7,3,2,1.0918730867507798,True
NCOR1,3,2,-0.47487207756960803,True
NCOR2,3,3,0.9978635487659417,True
NCR3LG1,3,3,0.8306841795745891,True
NDC1,3,3,0.7134726043122637,True
NDC80,3,2,0.6194452177773,True
NDE1,3,3,1.463496727659412,True
NDEL1,3,2,-0.3270309251974908,True
NDFIP2,3,2,0.22487552017597542,False
NDN,3,2,-1.0571408272077705,True
NDNF,3,2,-0.6682722825096956,True
NDOR1,3,2,-0.3791148310882993,True
NDRG1,3,2,-0.6539508596520053,True
NDRG2,3,3,-1.3763541656836924,True
NDRG3,3,3,0.6121855102344794,True
NDUFA1,3,2,-0.3274026532035948,True
NDUFA10,3,2,-0.34649748820804643,True
NDUFA11,3,3,0.4683477508817043,True
NDUFA2,3,2,-0.34593165178374125,True
NDUFA5,3,2,-0.3419219724630575,True
NDUFA6,3,2,-0.33583289508369535,True
NDUFA7,3,2,0.39174044410401204,True
NDUFAF2,3,2,0.726928449021664,True
NDUFAF4,3,2,0.3349091966918352,True
NDUFAF5,3,2,0.307135737512598,True
NDUFAF7,3,2,0.39958546930644295,True
NDUFAF8,3,3,0.6747301438386307,True
NDUFB1,3,3,-0.4300522211516906,True
NDUFB10,3,3,-0.5169948592039582,True
NDUFB4,3,2,-0.20256762404107911,True
NDUFB5,3,2,-0.17282845251121218,True
NDUFB8,3,2,-0.24861268709634624,True
NDUFC1,3,3,-0.40198089813408505,True
NDUFS1,3,2,-0.24265322449018414,True
NDUFS2,3,2,-0.37471338496915624,True
NDUFS3,3,2,-0.4069837697986956,True
NDUFS4,3,3,-0.6454614894564242,True
NDUFS6,3,3,0.35654083311927093,True
NDUFV1,3,3,-0.371117867819315,True
NDUFV2,3,3,-0.5787344636741943,True
NEBL,3,3,2.150666770979149,True
NECAP1,3,2,-0.2725867903339525,True
NECTIN1,3,2,0.2762872333573417,True
NECTIN3,3,2,-1.1363375418864932,True
NECTIN4,3,3,0.501836004602091,True
NEDD1,3,3,0.7952056158686647,True
NEDD4,3,2,0.8208365949279731,True
NEDD4L,3,2,-0.9679523750809279,True
NEDD9,3,2,-0.8341290972721508,True
NEGR1,3,3,-1.8108102638233168,True
NEIL2,3,2,0.4344077677755343,True
NEIL3,3,3,1.0080436074045869,True
NEK2,3,3,1.5343993883758202,True
NEK3,3,2,0.5828862624210794,True
NEK4,3,3,0.5923742623900976,True
NEK5,3,2,0.7192107154601463,True
NEK6,3,3,1.0417947176569102,True
NEK7,3,2,-0.2855968473321718,True
NEK9,3,2,0.048828537872923704,False
NELFB,3,2,0.32672770249039623,True
NELFCD,3,3,1.4500505505884662,True
NELL2,3,3,-0.8958877629964549,True
NEMP1,3,3,0.9228165029514926,True
NENF,3,3,0.4961579603866199,True
NEO1,3,3,-0.8787829899848404,True
NES,3,3,0.56535827386916,True
NET1,3,2,-0.4790192737729715,True
NEU1,3,3,0.7540380649747584,True
NEU3,3,3,0.7745647646277712,True
NEU4,3,3,-0.9813346772998415,True
NEUROD1,3,2,-1.2327273351242451,True
NF2,3,2,0.33225174515599293,True
NFASC,3,2,-0.2606494102242654,True
NFAT5,3,2,0.7019228873683394,True
NFATC3,3,2,0.4428342517175077,True
NFE2L1,3,2,-0.2874437895873534,True
NFE2L2,3,2,-0.18524523981410054,True
NFE2L3,3,3,2.7403674926276196,True
NFKB1,3,2,-0.3297139284130279,True
NFKBIA,3,3,-0.42051501351293236,True
NFKBIB,3,2,0.19639957915368544,False
NFKBIE,3,3,0.4299087954648533,True
NFKBIL1,2,2,0.4417839759437574,True
NFRKB,3,2,0.4579410242804087,True
NFS1,3,3,0.8114167138588027,True
NFXL1,3,3,0.9869583023158874,True
NFYA,3,3,0.3821979567482415,True
NFYB,3,2,0.3993838800841851,True
NFYC,3,2,-0.32564220714614905,True
NHERF4,2,2,-1.8319174964721614,True
NHP2,3,3,0.8261218579183373,True
NHS,3,2,0.7681316833094964,True
NHSL1,3,3,-1.0587381167369074,True
NHSL3,3,2,-0.5820822586919103,True
NIBAN1,3,3,-1.4067241283359662,True
NICOL1,3,3,0.9993413581197504,True
NID1,3,2,0.2005090149896039,False
NID2,3,2,0.5246966385986639,True
NIF3L1,3,2,0.4614125143808903,True
NIFK,3,3,0.8673850210058985,True
NINJ1,3,2,0.48133073073080607,True
NINJ2,3,2,0.338903413088875,True
NINL,3,2,0.24762612493047267,True
NIP7,3,3,0.5660572026091563,True
NIPAL2,3,2,-0.4845873270081397,True
NIPAL3,3,2,-0.5038793651858496,True
NIPSNAP1,3,3,0.5133643629461954,True
NIPSNAP3A,3,2,-0.5384338784431302,True
NIT1,3,3,-0.6098614852345658,True
NIT2,3,3,1.1240532142717916,True
NKAP,3,3,0.5981975748700133,True
NKD1,3,3,0.9387767607090511,True
NKD2,3,3,1.3809379318668231,True
NKG7,3,2,-0.9485891443242433,True
NKIRAS1,3,2,0.28828240893524093,True
NKIRAS2,3,3,0.49985956318287883,True
NKRF,3,3,1.1318263697826063,True
NKX2-2,3,3,-0.8820901672087743,True
NKX2-3,3,3,-2.1503913880488694,True
NKX6-3,2,2,-0.45513418459576105,True
NLE1,3,3,1.3703042747463667,True
NLGN4X,3,3,-1.5948868589546255,True
NLRC3,3,2,-0.8206777386743463,True
NLRP4,2,2,-0.49451754423813143,True
NMB,3,3,0.9049267612029949,True
NMD3,3,3,0.7779192841026372,True
NME1,3,3,1.5371898449045502,True
NME4,3,3,0.7336990499922184,True
NME7,3,2,-0.48571986508407683,True
NMNAT1,3,2,-0.31608759313176726,True
NMRAL1,3,3,0.6848307084483644,True
NMRK1,3,2,-0.5881241755783678,True
NMT1,3,3,0.7941336545245994,True
NMT2,3,2,-0.41367818806570283,True
NMU,3,3,1.5765088115071364,True
NNAT,3,2,-0.45977340727081345,True
NNT,3,2,-0.5225543216806097,True
NOB1,3,3,1.070417708591477,True
NOC2L,3,2,0.5922281866447087,True
NOC3L,3,3,1.0825344776330683,True
NOC4L,3,3,1.1211356804922918,True
NOCT,3,2,0.002156667733192267,False
NOD2,3,3,1.1659088738162466,True
NOL10,3,3,0.7305781256668501,True
NOL11,3,3,0.6598218050368784,True
NOL12,3,3,-0.46475079824456395,True
NOL3,3,3,0.3744321224814904,True
NOL6,3,3,0.9050975544450784,True
NOL7,3,2,0.3998986746758438,True
NOL8,3,3,0.7219165356890672,True
NOLC1,3,3,1.0480811386517743,True
NOM1,3,3,0.7142747454590834,True
NOMO3,2,2,0.8846351958772518,True
NONO,3,3,0.7209835634793945,True
NOP10,3,2,-0.04368167384414908,False
NOP14,3,3,1.1758620892288245,True
NOP16,3,3,0.9259648705104052,True
NOP2,3,3,1.2613950721950307,True
NOP58,3,3,1.109125464482237,True
NOP9,3,2,0.3452886662336212,True
NOPCHAP1,3,2,0.584223765575361,True
NOS1,2,2,-0.31515216365972254,True
NOS3,3,3,1.0918745299684691,True
NOSIP,3,2,0.2314176394440004,True
NOSTRIN,3,3,-0.8834512180677994,True
NOTCH1,3,3,0.7570252124735838,True
NOTCH3,3,3,1.1250812911387482,True
NOTCH4,3,2,0.5961164586276091,True
NOTUM,3,2,0.9493197254041638,True
NOVA1,3,3,-1.3263378083076798,True
NOX4,3,3,1.2096133996817173,True
NPAS2,3,2,0.44667071445845785,True
NPC1,3,2,0.6497150182661017,True
NPEPL1,3,2,0.21479965431879874,True
NPHP1,3,3,1.1345434210732896,True
NPHP3,3,3,-0.8845948488910507,True
NPHP4,3,2,0.6227636877627165,True
NPLOC4,3,2,0.3893545594234302,True
NPM1,3,3,0.45211128899170916,True
NPM3,3,3,1.0064765851870563,True
NPR3,3,2,0.03468573564967251,False
NPRL2,3,3,0.29478825375109263,True
NPRL3,3,3,0.7477225744370605,True
NPTN,3,2,-0.47730095071529693,True
NPTX2,3,2,1.3748900403096327,True
NPY,3,3,-1.182335803540354,True
NPY1R,3,3,-2.3667689930600875,True
NQO2,3,2,0.6349941914270202,True
NR1H2,3,2,-0.23863351529481966,True
NR1H3,3,3,-0.8268621808457087,True
NR1H4,3,3,-3.272612323928305,True
NR2C2,3,2,-0.17994322770676074,True
NR2C2AP,3,3,1.001377611935293,True
NR2F6,3,2,-0.2678517130081133,False
NR3C1,3,3,-1.4329979411211171,True
NR3C2,3,3,-2.4580433881128982,True
NR4A1,3,3,1.2375410736660628,False
NR4A2,3,3,0.6336792371167291,False
NR4A3,3,2,-0.23268895287826652,False
NR5A2,3,3,-2.250135060518985,True
NRARP,3,2,-0.7249846164768415,True
NRBF2,3,2,-0.35939258031109017,True
NRDC,3,3,0.39399254255011523,True
NRIP1,3,2,-0.5023400931567578,True
NRM,3,3,0.45466489914262986,True
NRP2,3,2,0.231510026709863,False
NRXN1,3,2,-1.217910464774148,True
NSDHL,3,3,1.0237310292680037,True
NSFL1C,3,2,0.2726803974929348,True
NSG1,3,2,-0.47139992242262024,True
NSMCE1,3,3,0.7190577577746952,True
NSMCE2,3,2,0.4348076140043006,True
NSMCE3,3,2,0.13790951448893018,True
NSRP1,3,2,0.38755768910851707,True
NSUN2,3,3,0.7164401970937009,True
NSUN5,3,3,0.9525998805451126,True
NT5C,3,2,-0.4193352830319161,True
NT5C3B,3,3,1.1502053175468812,True
NT5DC2,3,3,1.6043456717299402,True
NT5E,3,2,-0.6990560863264763,True
NTAN1,3,3,-0.5120594993914956,True
NTAQ1,3,3,0.9289775143034534,True
NTHL1,3,3,0.8801252241386255,True
NTMT1,3,3,1.2147380967725445,True
NTN1,3,2,-0.6351050091823787,True
NTN4,3,3,-0.7396478077277365,True
NTRK2,3,3,-1.1241920782345203,True
NTS,3,2,-0.22471634684448846,False
NUAK1,3,3,0.5373734078424223,True
NUAK2,3,2,0.2591313026495768,False
NUB1,3,2,0.35746373022019906,True
NUBP2,3,3,0.7618096944417788,True
NUCLEOLIN,3,3,0.6946901047941019,True
NUDC,3,3,0.5813400762823919,True
NUDCD1,3,3,1.5301622155331913,True
NUDCD3,3,3,0.7482254474818953,True
NUDT1,3,3,1.350213368551878,True
NUDT12,3,2,-1.0685763510383735,True
NUDT14,3,3,0.8993881587597524,True
NUDT15,3,3,0.5454056000143203,True
NUDT16,3,3,-0.7668245758454016,True
NUDT19,3,3,0.5478071130343363,True
NUDT21,3,2,0.35947200863456946,True
NUDT22,3,2,-0.43068516214223634,True
NUDT4B,3,3,0.5739587785984792,True
NUDT5,3,3,0.886300172038411,True
NUDT6,3,2,-0.9503886549401311,True
NUDT7,3,2,-0.5553147490045554,True
NUDT9,3,2,-0.34610832786439377,True
NUF2,3,3,1.8076491218978445,True
NUFIP1,3,3,1.5904254052912794,True
NUFIP2,3,2,0.386869922748339,True
NUMB,2,2,-0.5785769040655122,True
NUP107,3,3,0.8514798492295897,True
NUP133,3,3,0.6487818890359517,True
NUP153,3,2,0.6621996675210481,True
NUP155,3,3,1.1959901124422683,True
NUP160,3,2,0.6573046728536672,True
NUP188,3,3,0.7770506658651769,True
NUP205,3,3,0.9851852025422353,True
NUP210,3,2,0.9624361192809413,True
NUP210L,2,2,-0.6300814857129322,True
NUP35,3,3,0.8111794862359956,True
NUP37,3,3,0.9219920493611452,True
NUP42,3,2,0.4568710840537727,True
NUP43,3,3,0.878876131350434,True
NUP54,3,2,0.3257395002010141,True
NUP58,3,3,1.0734757490951896,True
NUP62,3,3,1.0623902968059245,True
NUP62CL,3,3,1.0727688926310484,True
NUP85,3,3,0.7587741533984979,True
NUP88,3,2,0.39748226546826554,True
NUP93,3,3,0.8617752253451565,True
NUP98,3,2,0.3956356750688664,True
NUPR1,3,3,-0.7548918568189705,True
NUS1,3,2,0.22738825067960988,False
NUSAP1,3,3,1.1010333281059406,True
NWD2,2,2,-1.5297275263669445,True
NXN,3,3,0.2062572235159775,False
NXPE1,3,3,-2.405162036298188,True
NXPE4,3,3,-3.159974389680974,True
NXT1,3,3,1.3685618925659362,True
NXT2,3,2,0.3512241277919923,True
OAF,3,2,-0.6866161969216668,True
OAS2,3,2,0.5458120772908553,True
OAS3,3,3,0.9400120637097894,True
OASL,3,2,-0.5712863202940296,True
OAT,3,3,-0.21559734177410542,False
OBI1,3,3,1.0255362680287172,True
OBSCN,3,2,0.7427367125620562,True
OBSL1,3,2,0.9553358403562351,True
OCA2,3,2,0.7315479791155971,True
OCEL1,3,3,-0.6450315644884729,True
OCIAD1,3,3,-0.33244439262426795,True
OCIAD2,3,3,0.5624092714628498,True
ODAM,3,3,1.5707859674282354,True
ODC1,3,2,1.0548317760115804,True
ODF2,3,3,0.652319805228767,True
ODR4,3,3,0.30462934214591364,True
OFD1,3,2,0.32675257763460824,True
OGFOD1,3,3,0.7910454359419209,True
OGFR,3,3,0.5774863001644768,True
OGN,3,3,-3.31623496281248,True
OIP5,3,3,0.7930290121967397,True
OLA1,3,3,0.9177150686464959,True
OLFM1,3,2,-0.8364489523408247,True
OLFML1,3,3,-0.9253049217653332,True
OLFML2B,3,3,1.5434652736957222,True
OLR1,3,2,0.7520409610124416,True
ONECUT2,2,2,1.2749441925677356,True
OPCML,2,2,-0.6896506317876379,True
OPN3,3,2,-0.8969099116852629,True
OPN5,2,2,-0.416126627529108,True
OR2F1,2,2,-0.9561759724686887,True
OR51E1,3,3,0.7483262122813096,True
OR52A1,2,2,-0.7074831712827989,True
ORAI1,3,3,0.4825792952534824,True
ORC1,3,3,0.9014454109543107,True
ORC2,3,3,0.5768476866202411,True
ORC3,3,3,0.7031822724412562,True
ORC5,3,3,0.8047587325898352,True
ORC6,3,3,1.500868492119715,True
ORM2,2,2,1.3744460758108206,True
ORMDL2,3,2,-0.1477443933738615,False
OSBPL10,3,3,0.634695858940795,True
OSBPL11,3,2,-0.1475834236337151,True
OSBPL1A,3,3,-1.8058493814500947,True
OSBPL2,3,3,0.5355933516156979,True
OSBPL3,3,3,1.5988963537627143,True
OSBPL7,3,3,-0.6532553997399383,True
OSBPL8,3,2,0.49413142244019664,True
OSBPL9,3,2,-0.06912077070507827,True
OSER1,3,3,0.7819302513246088,True
OSGEPL1,3,2,0.5261411053839632,True
OSGIN2,3,2,0.5713199936173895,True
OSM,3,2,0.8182414924027045,True
OSR1,2,2,-1.9129249937285426,True
OSTM1,3,3,-0.22458847176253224,False
OTC,3,3,-2.0189417089784376,True
OTUB2,3,2,0.7481289880529314,True
OTUD1,3,2,0.13240000780084285,False
OTUD5,3,2,0.38995178244552137,True
OTUD6B,3,3,0.9348607620974597,True
OTULIN,3,3,0.745208087118043,True
OXA1L,3,3,-0.4448535598738559,True
OXCT1,3,2,-0.7275605519925957,True
OXGR1,3,2,0.6722603583440797,True
OXLD1,3,3,0.6130677759051002,True
OXNAD1,3,2,-0.09841869728308102,True
OXTR,2,2,0.7758274723727223,True
P2RX4,3,3,-1.4209102006424619,True
P2RX5,3,2,-0.22268237754405154,False
P2RX7,3,2,-0.6707397263267646,True
P2RY1,3,3,-2.432938701406608,True
P2RY10,3,3,-1.1252733515907778,True
P2RY12,3,3,-1.8357988766420064,True
P2RY13,3,2,-0.9066433511783227,True
P2RY14,3,3,-1.704318496625745,True
P2RY2,3,3,-0.7114323947113982,True
P2RY8,3,3,-0.6500918520944418,True
P3H1,3,3,0.9352591895430861,True
P3H2,3,3,-1.6916693933084315,True
P3H4,3,3,0.9085994992416732,True
P4HA1,3,3,0.6131521637215451,True
P4HB,3,3,0.34275514143512414,True
P4HTM,3,2,0.3518492131904676,True
PA2G4,3,3,1.1164102259762958,True
PAAF1,3,3,0.736497078328109,True
PABIR2,3,3,0.6436733105908417,True
PABPC1,3,2,0.41013714644766414,True
PABPC1L,3,3,1.638511728297485,True
PABPC3,3,3,0.5100238128694029,True
PACC1,3,3,1.443979961876356,True
PACS1,3,2,0.4832891220778543,True
PACS2,3,2,0.10371283215115312,False
PACSIN2,3,2,-0.6515910287104555,True
PADI2,3,3,-2.6725883117030538,True
PAF1,3,2,0.25412930528138133,True
PAFAH1B1,3,2,-0.5191418183958628,True
PAFAH1B2,3,2,0.4861662465800478,True
PAFAH1B3,3,3,1.3598712720703041,True
PAFAH2,3,3,-1.158887398989467,True
PAG1,3,2,-1.2382383941395603,True
PAGR1,3,2,0.4944983804636613,True
PAICS,3,3,1.299392554652112,True
PAIP1,3,2,0.6072916333885642,True
PAIP2B,3,3,-0.669511046282009,True
PAK1IP1,3,3,0.8771492493255316,True
PAK2,3,2,0.3756440160360741,True
PAK6,3,3,1.038806441991689,True
PALB2,3,3,0.9916022828238956,True
PALD1,3,3,1.6662351906216468,True
PALLD,3,2,-0.08586485171059681,False
PALM2AKAP2,3,2,0.1627272982744401,False
PALM3,2,2,0.6114985412926497,True
PALS1,3,2,-0.7225276783226123,True
PALS2,3,3,1.6970120912140565,True
PAM,3,2,0.5567063293834108,True
PAM16,3,3,0.70415131555567,True
PAN3,3,3,0.8678378015036353,True
PANK2,3,2,0.3935152271436995,True
PANK3,3,2,-0.8690416642019537,True
PANX1,3,2,0.7976833942710204,True
PAPLN,3,3,-0.6067729098172338,True
PAPOLG,3,2,0.398757710270458,True
PAPSS1,3,2,0.398586432641892,True
PAPSS2,3,2,-1.4965804447824027,True
PAQR3,3,2,0.09658309669542842,False
PAQR4,3,3,1.0660387270914695,True
PAQR5,3,3,-1.6169909565156348,True
PAQR8,3,3,-1.163381939411316,True
PARD3B,3,2,0.07299266648051628,False
PARD6A,3,2,0.25480014557503816,True
PARD6B,3,2,0.7207548452806588,True
PARD6G,3,2,0.04700606011052599,False
PARK7,3,3,0.3701495073161715,True
PARL,3,2,0.028677392708265376,False
PARM1,3,3,-1.4354746614941958,True
PARN,3,2,0.4511672819758834,True
PARP1,3,3,0.766217331501684,True
PARP10,3,2,0.38077107957511735,True
PARP15,2,2,-0.9144949076357811,True
PARP2,3,3,0.43918962018391,True
PARP3,3,2,-0.04138207779624281,False
PARP6,3,2,-0.14070586491376127,False
PARPBP,3,3,1.070085119371611,True
PARS2,3,2,0.16437877010727794,False
PARVA,3,2,-0.00023996345182612325,False
PARVB,3,3,1.0619339679329476,True
PASK,3,2,0.4847141421964012,True
PATE2,2,2,-0.5376559232123619,True
PATL1,3,2,0.6460187877458585,True
PATZ1,3,3,0.7846562058417268,True
PAX9,3,2,-0.041753635862571116,False
PAXIP1,3,3,0.7322707660738157,True
PAXX,3,2,0.5093295410249891,True
PBDC1,3,3,0.45874690363484244,True
PBK,3,3,0.793239895932027,True
PBLD,3,3,-2.0927405128500087,True
PBXIP1,3,2,-0.40640950676420246,True
PCBD1,3,2,0.6466807028127158,True
PCBP4,3,3,0.7410543209013337,True
PCCA,3,2,0.375497574333302,False
PCCB,3,2,0.0017509076468670652,False
PCDH1,3,2,0.3843928369860228,True
PCDH17,3,3,0.8973294296246269,True
PCDH19,3,3,-1.2692261237449654,True
PCDH7,3,2,-1.2181885304407452,True
PCED1A,3,2,0.3224312696073121,True
PCF11,3,2,-0.30238381384353225,True
PCGF1,3,2,0.27474700261928664,True
PCGF5,3,2,-0.0808793421293501,True
PCGF6,3,2,0.4794229990179109,True
PCID2,3,3,0.8947392799090208,True
PCK1,3,3,-2.9626280862455387,True
PCK2,3,3,-0.3572349312628778,True
PCLAF,3,3,0.8846208114998628,True
PCLO,3,2,-0.4982680341964428,True
PCMTD2,3,3,0.9162517031144736,True
PCNA,3,3,0.8804617983695664,True
PCNP,3,3,0.2615549240583513,False
PCNX2,3,3,0.9023884708460348,True
PCNX3,3,2,0.2363044074301365,False
PCOLCE,3,2,1.3065141532233209,True
PCOLCE2,3,2,-1.4924458469080617,True
PCP4,3,2,0.24580359715541947,False
PCSK2,3,3,-1.556459256860726,True
PCSK5,3,2,-1.138779592404078,True
PCSK9,3,3,2.002634861752632,True
PCTP,3,2,-0.29100577445031056,True
PCYOX1L,3,3,0.5632008754341683,True
PCYT1A,3,2,-0.09145865345005817,True
PCYT2,3,2,0.36177734078018303,True
PDCD11,3,3,0.6258494881962872,True
PDCD2,3,3,0.7728396048117011,True
PDCD2L,3,3,1.5850415204675274,True
PDCD4,3,3,-0.9973991357096038,True
PDCD5,3,3,0.8192998317125086,True
PDCD6IP,3,2,-0.4628377689361696,True
PDE12,3,2,0.3746561367252079,True
PDE1A,3,3,-0.9996436231114068,True
PDE1B,2,2,-0.8704980558142072,True
PDE2A,3,3,-1.2569262604028142,True
PDE3A,3,3,-1.6393425313904304,True
PDE3B,3,2,-0.28066980706135575,True
PDE4A,3,2,0.488961355341291,True
PDE4B,3,2,0.19050508947733272,False
PDE4D,3,3,-1.3833555704083667,True
PDE5A,3,3,-1.8117826243522386,True
PDE6A,3,3,-1.6807415854817613,True
PDE7A,3,2,0.6275514873621134,True
PDE7B,3,3,-1.8988129312945328,True
PDE8A,3,2,-1.0938213767651046,True
PDE9A,3,3,-2.5992779523843477,True
PDGFA,3,2,0.07969467304611595,False
PDGFD,3,3,-1.584356063216365,True
PDGFRA,3,2,-0.826471738821794,True
PDGFRB,3,3,1.009704973256278,True
PDIA4,3,3,0.6287087215582569,True
PDIA6,3,3,0.6230751234196923,True
PDK2,3,3,-0.6147006694673749,True
PDK4,3,3,-2.1386941829892328,True
PDLIM1,3,2,-0.39150335444271533,True
PDLIM2,3,2,-0.4051823585465429,True
PDLIM5,3,2,-0.31123143227370065,True
PDLIM7,3,2,0.34817805589531076,True
PDP1,3,3,1.0158980124615518,True
PDP2,3,3,0.316166745301798,False
PDPN,3,2,1.6578281679805704,True
PDRG1,3,3,1.2438113282558323,True
PDS5A,3,2,0.2262288597928285,True
PDS5B,3,3,0.6434432484880498,True
PDXK,3,2,0.5577604277770583,True
PDXP,3,2,-0.5582299564651741,True
PDZD8,3,2,0.4227599587089215,True
PDZK1,3,2,-1.2455520563404394,True
PDZK1IP1,3,3,0.9577453776446374,True
PDZRN3,3,2,-0.5942809761204764,True
PEA15,3,2,0.8078742836697822,True
PEAK1,3,2,-0.4416669366651534,True
PEBP4,2,2,-0.5705460047397533,True
PEG3,3,3,-1.18436457604212,True
PELI1,3,3,-0.053883843865769165,False
PELI2,3,2,-0.7030375780096841,True
PELO,3,2,0.7662211157453717,True
PELP1,3,2,0.2576677592523344,True
PEMT,3,3,0.930843201004174,True
PEPD,3,2,0.3768736704850948,True
PER3,3,2,-1.0516175334893758,True
PERP,3,3,0.899370614339297,True
PES1,3,3,0.7131012887020592,True
PET117,3,2,0.5024570014826061,True
PEX10,3,3,0.7931570665517128,True
PEX11A,3,2,-0.9866415571900093,True
PEX12,3,3,0.16050824730473146,False
PEX16,3,3,0.43474880036164915,True
PEX19,3,2,-0.29497432716209077,True
PEX26,3,3,-1.106533319655675,True
PEX3,3,2,0.44967135744697906,True
PEX39,3,2,-0.19792523343399537,True
PEX5,3,3,0.630200514682746,True
PF4,3,3,1.2087417301077188,True
PFAS,3,3,0.7514713633744842,True
PFDN2,3,3,0.9320068546862821,True
PFDN4,3,3,1.4797278620068035,True
PFKFB2,3,2,-0.6058538109418651,True
PFKFB3,3,2,0.8983078095286631,True
PFKFB4,3,2,0.7676554296991243,True
PFKM,3,3,0.5695798502921674,True
PGAM1,3,2,0.06933424361584055,False
PGAM5,3,3,0.503259040573001,True
PGAP2,3,2,0.4151362730323145,True
PGAP3,3,2,-0.5121198540259062,True
PGAP4,3,3,-0.975370934618307,True
PGCKA1,3,3,-1.443004723199805,True
PGD,3,2,0.38708125267744514,True
PGGHG,3,2,0.5700654999512748,True
PGGT1B,3,2,-0.6962371410706707,True
PGK1,3,3,0.47890248392067924,True
PGLS,3,3,0.5068120006723165,True
PGM1,3,3,-1.0947214972028962,True
PGM2,3,3,0.6247195215436273,True
PGM2L1,3,2,0.6914377239893872,True
PGM3,3,2,0.5618606851573927,True
PGM5,3,3,-2.2137823516243826,True
PGP,3,3,0.7783387558927517,True
PGPEP1,3,2,-0.6043410744395749,True
PGR,3,2,-0.7973523629025983,True
PGRMC2,3,2,-0.5534328833323171,True
PGS1,3,2,0.3165159526735047,True
PHACTR1,3,2,-0.28199631960611155,True
PHACTR2,3,2,-0.04078251261740876,True
PHACTR4,3,2,-0.24104938265053852,True
PHB1,3,3,0.4898077473701334,True
PHC1,3,2,0.07699356851171284,False
PHC2,3,3,0.6022098425148021,True
PHC3,3,2,-0.10516780428675669,True
PHF11,3,2,0.6036611514495215,True
PHF12,3,2,0.2919441470221349,True
PHF13,3,3,0.8679938016687038,True
PHF14,3,3,0.8306164843209686,True
PHF19,3,3,1.6586526245333255,True
PHF20,3,3,1.1270672693702453,True
PHF20L1,3,2,0.4787686788926108,True
PHF21A,3,2,0.426814365276611,True
PHF6,3,3,0.7545091009239165,True
PHF8,3,3,0.5354774326837823,True
PHGDH,3,3,1.466129495289404,True
PHGR1,2,2,-1.1300562334715956,True
PHIP,3,2,0.47213838545898906,True
PHKA1,3,3,1.158934686103017,True
PHKB,3,2,-0.4378647007314873,True
PHLDA1,3,3,2.2759765469644178,True
PHLDA2,3,3,1.292827952128598,True
PHLDA3,3,2,0.40986431139341395,True
PHLPP1,3,3,-0.4900785000530439,True
PHLPP2,3,3,-1.8205712374904006,True
PHRF1,3,3,0.5331170304866085,True
PHTF1,3,2,0.32643230147747726,True
PHTF2,3,2,0.17505654668442597,False
PHYH,3,2,-0.5306878471330373,True
PHYKPL,3,3,-1.2113158150701493,True
PI15,3,2,-1.067600793424438,True
PI3,3,2,0.94505012506434,True
PI4K2A,3,2,0.30800681675495295,True
PI4KA,3,2,-0.14783958559505037,True
PIAS1,3,2,-0.2539855886137629,True
PIAS2,3,2,-0.3623321323646973,True
PIAS4,3,3,0.687495118776201,True
PIBF1,3,2,0.6330790213581036,True
