gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
MGST3,3,3,-0.13126774022451726,True
MIA,3,3,0.12295166386659773,False
MICA,3,3,0.3279317100262836,True
MICAL1,3,2,-0.009092949654368998,True
MICAL2,3,3,-0.1425321772872411,False
MICAL3,3,2,0.06094902159450419,True
MICALL2,3,3,0.25759427286583586,True
MICB,3,3,0.20499745458050292,True
MICOS10,3,3,-0.1192107528417098,True
MICU1,3,2,-0.06876870098462419,True
MICU2,3,2,-0.10524144088993499,True
MICU3,3,3,-0.19303098381406247,True
MID1,3,2,0.09024623269891092,True
MID1IP1,3,3,0.2761988668304187,True
MID2,3,3,0.09261043347358966,True
MIDN,3,2,0.014661289832764149,True
MIEF1,3,2,0.00220139313222426,True
MIEF2,3,2,-0.09716427159169287,True
MIEN1,3,2,0.06330081513974267,True
MIER2,3,2,-0.018562440940053344,True
MIF,3,2,-0.05276160796249865,True
MIF4GD,3,3,0.13547186996981175,True
MIGA1,3,3,-0.1591945895261533,True
MIGA2,3,2,0.045193520698102924,True
MILR1,3,3,0.244687118812188,True
MIMS1,3,2,-0.033201475303957395,True
MIMS2,3,3,0.0979523550386398,True
MINAR1,3,2,-0.17631906863319083,True
MINDY1,3,3,-0.0007521202634291532,False
MINDY2,3,3,0.09072508219087701,True
MINDY3,3,2,-0.14411054552128902,True
MINPP1,3,3,0.08365768622325724,True
MIOS,3,3,0.08834010473305658,True
MIOX,3,2,0.013658381678299686,True
MIP,3,2,-0.1224195015024699,False
MIPEP,3,2,-0.03905112512323283,True
MIS12,3,2,0.060017523273367436,True
MIS18A,3,2,-0.11662715810922163,True
MIS18BP1,3,2,-0.012999079886698925,True
MISO1,3,3,0.06706202194531113,False
MISP,3,3,0.0859278337526067,True
MITD1,3,3,0.14307980575207968,True
MITF,3,3,0.2000736302118693,True
MKI67,3,2,0.08564461845760533,True
MKKS,3,3,-0.15028602373221447,True
MKLN1,3,3,0.19180076249295555,True
MKNK1,3,3,-0.04521255813176459,False
MKNK2,3,2,0.1526304817497112,True
MKRN1,3,2,-0.03448816293390135,True
MKRN2,3,3,-0.15423815570780094,True
MKRN3,3,2,0.10311358628304838,True
MKS1,3,3,0.1437918670565533,True
MKX,3,2,-0.17000889139058398,True
MLANA,3,2,-0.04461338066024236,True
MLC1,3,3,0.16309506116218217,True
MLEC,3,3,0.15908771780301054,True
MLF1,3,2,-0.03374015533931495,True
MLF2,3,3,-0.03614615148119604,False
MLH1,3,2,-0.02391103966004716,True
MLH3,3,2,-0.005475800072062355,True
MLIP,3,3,-0.09184129656454876,False
MLKL,3,3,0.27381308859268333,True
MLLT1,3,2,0.07453954617183879,True
MLLT10,3,3,0.08520765491038468,True
MLLT11,3,3,-0.3698791805728338,True
MLLT3,3,3,-0.054699819677838435,False
MLNR,3,2,0.08288877689452542,True
MLPH,3,2,0.23049889885073194,True
MLX,3,2,-0.07653949571636011,False
MLXIP,3,3,0.13199578940715537,True
MLXIPL,3,3,-0.06346813977180481,False
MLYCD,3,2,0.07188312859267088,True
MMAA,3,2,0.018748335769677858,True
MMAB,3,3,0.12920592234366327,True
MMACHC,3,3,-0.010238564595488628,False
MMADHC,3,2,-0.07120149187152526,True
MMD,3,2,-0.17492061931445405,True
MMD2,3,3,0.015828754182085496,False
MMEL1,3,2,0.1231260645518154,True
MMP11,3,2,0.05706671555389472,True
MMP12,3,2,0.0040297996142663675,True
MMP14,3,3,0.1896785466004822,True
MMP15,3,2,0.02749076349782777,True
MMP16,3,2,-0.021679282412204796,True
MMP17,3,3,-0.1395389943410437,False
MMP19,3,2,0.1347207205664285,False
MMP2,3,3,0.10204674714263423,True
MMP20,3,2,-0.08529403573198296,True
MMP21,3,2,-0.007462924373771625,True
MMP24,3,2,-0.0580006885509751,True
MMP25,3,3,0.13359865054550546,True
MMP28,3,3,0.07936225675101995,True
MMP7,3,3,0.11280181756112395,True
MMP9,3,3,0.1521042813968143,True
MMRN1,3,2,0.13115794916388815,True
MMRN2,3,2,0.08412470846276839,True
MMS19,3,2,-0.0631770075972753,False
MMS22L,3,2,0.05747820333744819,True
MMUT,3,2,0.028446035751742944,True
MN1,3,2,-0.013621725439836632,True
MNAT1,3,2,-0.027497635092908774,True
MND1,3,2,-0.043564495891658374,True
MNDA,3,2,0.056275193171470735,True
MNT,3,2,0.10815683725486334,True
MNX1,3,3,-0.14865469191542655,False
MOAP1,3,3,-0.3101137702672494,True
MOB1A,3,2,0.07358822774408959,True
MOB1B,3,2,0.0485442826533972,True
MOB2,3,2,0.04494507255426813,True
MOB3A,3,3,0.27355421369515504,True
MOB3C,3,3,0.2322145143734771,True
MOB4,3,3,-0.23735444787846996,True
MOBP,3,2,-0.11944235337181146,True
MOCOS,3,2,0.06075285647447781,True
MOCS1,3,3,0.20740918736413302,True
MOCS2,3,2,-0.05331917266353257,True
MOCS3,3,3,-0.13777348318015056,True
MOGAT1,3,2,0.13423781015492256,True
MOGAT2,3,2,-0.016543357528174877,True
MOGAT3,3,2,0.08638258469708,True
MOGS,3,2,-0.014400244427546687,True
MON1B,3,3,0.08987449592582221,True
MON2,3,2,-0.04290186452897641,True
MORC2,3,2,0.04205418510984957,True
MORC3,3,2,0.06359904883185936,True
MORC4,3,2,0.11994600302037824,True
MORF4L1,3,2,-0.09011198674239494,True
MORF4L2,3,3,-0.19955177894102008,True
MORN1,3,2,0.13464124297972033,True
MORN3,3,2,-0.05771464371363121,True
MORN4,3,2,-0.0738006208354237,True
MORN5,3,2,0.033969446211689035,True
MOSPD3,3,3,-0.02102435519638296,False
MOV10,3,3,0.19638652096275366,True
MOV10L1,3,3,0.27657313726771754,True
MPC1,3,2,-0.0840982172874909,True
MPC2,3,3,-0.17359713850530245,True
MPDU1,3,2,0.027029705158218214,True
MPDZ,3,2,0.060739540023106185,False
MPG,3,2,-0.0013745961826990931,True
MPHOSPH6,3,3,-0.11738026139871104,True
MPHOSPH9,3,3,-0.010756248394245846,False
MPI,3,3,0.05497014536777339,False
MPIG6B,3,3,-0.15700243619754695,False
MPL,3,2,-0.014361212625330596,True
MPND,3,3,-0.026323583895375074,False
MPO,3,3,-0.16209886822172406,True
MPP1,3,3,-0.11573602160699463,True
MPP7,3,2,-0.08175585997769076,True
MPPE1,3,2,-0.02915001517126496,True
MPPED1,3,2,-0.20586099893760323,True
MPPED2,3,2,-0.09467697451855994,True
MPRIP,3,2,-0.013448488737347539,True
MPST,3,2,0.14914582082233527,True
MPV17,3,2,-0.04736361872092302,True
MPV17L2,3,2,-0.042771944476437285,True
MPZL1,3,3,0.14674491324954733,True
MPZL2,3,2,0.10254139046036176,True
MR1,3,2,0.07403890799061964,True
MRAP,3,2,0.18168465665551567,True
MRAP2,3,2,-0.12421717619329341,True
MRAS,3,3,0.23826330891481282,True
MRC1,3,3,0.13488751386898815,False
MRC2,3,2,0.1167867939599627,True
MRE11,3,2,0.022974823770452023,True
MRFAP1,3,2,-0.05329618975107218,True
MRFAP1L1,3,3,-0.06343704647212457,True
MRGBP,3,2,-0.002395460761146664,True
MRGPRE,3,2,-0.029839344539651185,True
MRGPRF,3,2,0.23482768121862221,True
MRGPRX1,3,2,0.0027015058477077533,True
MRGPRX2,3,3,0.048221789818073436,False
MRGPRX3,3,2,-0.004820900820843309,True
MRM3,3,3,0.04879279264503264,False
MRNIP,3,2,0.044942731181488484,True
MROH5,3,3,0.057263137594596,False
MROH6,3,2,-0.01747920760519291,True
MROH7,3,2,0.00500767022097004,True
MROH8,3,3,0.008389729598834661,False
MROH9,3,2,0.05860005053177152,False
MRPL1,3,3,-0.19138104660122593,True
MRPL11,3,3,-0.17262931972614273,True
MRPL12,3,2,-0.09800151569633386,True
MRPL13,3,3,-0.0030646444086851834,False
MRPL14,3,3,0.04407788098442916,False
MRPL15,3,2,-0.18747149059470528,True
MRPL16,3,2,-0.026062757427165507,True
MRPL18,3,2,-0.0835302114097108,True
MRPL19,3,3,-0.016059847678577672,False
MRPL2,3,3,-0.19826744501285198,True
MRPL20,3,2,-0.06208699529703051,True
MRPL21,3,2,-0.06335702053503113,True
MRPL23,3,2,-0.008147850917149953,True
MRPL24,3,2,-0.006691490091341197,True
MRPL27,2,2,-0.017334066580645444,True
MRPL28,3,2,-0.08737168331157286,True
MRPL3,3,2,-0.10573426397092567,True
MRPL30,3,3,-0.14515002200653324,True
MRPL32,3,3,-0.11545979410196504,True
MRPL33,3,2,-0.022228257048857825,True
MRPL34,3,2,-0.03400620871492583,True
MRPL35,3,2,-0.08287657964003879,True
MRPL36,3,2,-0.04533199507181812,True
MRPL37,3,2,-0.03325186101140624,True
MRPL39,3,2,-0.02192766146643893,False
MRPL4,3,2,-0.06629465000800489,True
MRPL40,3,3,-0.08227918925600052,True
MRPL41,3,2,-0.02517881855948297,True
MRPL42,3,3,-0.1062106401619962,True
MRPL43,3,2,0.03661289582654631,True
MRPL44,3,2,-0.020500117386184444,True
MRPL45,3,2,-0.0340059296485797,True
MRPL46,3,3,0.010005439075723701,False
MRPL47,3,2,-0.11493774805911756,True
MRPL50,3,3,-0.08344945238807344,True
MRPL51,3,2,-0.014231066546696909,True
MRPL52,3,3,0.1120439920655657,True
MRPL54,3,3,-0.09940279489099078,True
MRPL55,3,2,-0.044805869787991816,True
MRPL57,3,2,-0.05708344213799732,True
MRPL58,3,2,-0.05960648311948095,True
MRPL9,3,2,-0.025124275448454626,True
MRPS10,3,2,-0.07486693127854387,True
MRPS11,3,2,-0.0666433159365155,True
MRPS12,3,3,-0.14789350980743154,True
MRPS14,3,2,-0.027442771952311446,True
MRPS16,3,3,-0.06140964339406274,True
MRPS17,3,2,-0.03911761288110457,True
MRPS18A,3,3,-0.13109713119449096,True
MRPS18C,3,2,-0.1098367357601255,True
MRPS21,3,2,-0.0769511637210631,True
MRPS22,3,3,-0.10930308758162961,True
MRPS23,3,3,-0.17445621703483483,True
MRPS24,3,2,-0.0194352515783759,True
MRPS25,3,3,-0.23153722530821774,True
MRPS26,3,2,-0.008958132157551904,True
MRPS27,3,2,0.007440683891651027,True
MRPS28,3,2,-0.08489147101064158,True
MRPS30,3,3,-0.23783454416203856,True
MRPS31,3,2,0.00034648763817212114,True
MRPS33,3,2,-0.059609634325496645,True
MRPS34,3,3,0.10091176913921175,False
MRPS35,3,2,-0.10960669856868517,True
MRPS5,3,2,0.013646165232174162,True
MRPS6,3,2,0.10857746081777064,True
MRPS7,3,3,-0.023707100679663067,False
MRPS9,3,2,-0.038044135674702655,True
MRTFA,3,3,0.11624648247689362,True
MRTFB,3,2,-0.10641187807516568,True
MRTO4,3,2,-0.10328412738216851,True
MS4A1,3,2,-0.04133949729002632,False
MS4A14,3,3,0.3511004235422403,True
MS4A3,3,2,0.012899556862271289,True
MS4A4A,3,2,0.270354857905313,True
MS4A5,3,2,-0.048397865383418316,True
MS4A6A,3,2,0.2504885384889844,True
MS4A6E,3,3,-0.0757704663785837,False
MS4A7,3,3,0.341424588284426,True
MS4A8,3,3,0.004891590929662644,False
MSANTD1,2,2,-0.15853949408061752,True
MSANTD2,3,2,0.05623315351516733,True
MSANTD3,3,2,-0.09167185838227343,True
MSANTD4,3,2,0.06065879321352069,True
MSH2,3,2,-0.052586440882807874,True
MSH3,3,2,-0.06908395458114065,True
MSH4,3,2,0.09165680533105819,True
MSH6,3,2,0.042807037414297706,True
MSI1,3,3,0.11503302112415198,True
MSI2,3,3,0.12732238418893513,True
MSL2,3,2,0.08454819292639275,True
MSL3,3,2,0.006505456514768938,True
MSL3B,3,3,-0.00268934304335409,False
MSLN,3,2,0.03035781299323398,True
MSMO1,3,3,-0.1286293020068646,True
MSN,3,3,0.22600843554303954,True
MSR1,3,2,-0.026051149084475523,True
MSRA,3,3,-0.1250278520093486,True
MSRB1,3,2,0.09343819886214573,True
MSRB2,3,2,0.03978232405867444,True
MSRB3,3,3,0.1993280016944837,True
MSS51,3,2,0.025953668402266702,True
MST1,3,2,0.004835640094926351,True
MSTN,3,3,0.10447749046054498,True
MSTO1,3,3,-0.025280053728702137,False
MSX1,3,3,0.36087794563264053,True
MSX2,3,2,0.04229557399135595,True
MT1A,3,3,0.3840948121648773,True
MT1B,3,2,0.06790263530347962,True
MT1E,3,3,0.3568516310364623,True
MT1F,3,3,0.5028327009583106,True
MT1G,3,3,0.4601435568159647,True
MT1H,3,3,0.4343487473061825,True
MT1HL1,2,2,0.2523505562592604,True
MT1M,3,2,0.3235465828173251,True
MT1X,3,2,0.27157457911106103,True
MT2A,3,3,0.4595972465961436,True
MT3,3,2,0.08834251282972261,True
MTA1,3,2,0.04162427025856735,True
MTA2,3,2,0.1503554292329893,True
MTA3,3,2,-0.06083686687684808,True
MTAP,3,2,0.11118393412177979,True
MTARC1,3,2,-0.07577539918926193,True
MTARC2,3,2,-0.013100358465010878,True
MTBP,3,3,0.01332579241904669,False
MTCH1,3,3,-0.142048851513199,True
MTCH2,3,3,-0.11397258350631852,True
MTCL1,3,3,-0.18893387444321186,True
MTCL3,3,2,-0.048543543634003074,True
MTCP1,2,2,0.06032428969145255,True
MTERF1,3,3,-0.0553841650301601,True
MTERF2,3,3,0.03524793813756363,False
MTERF4,3,2,-0.026653821722966358,True
MTF1,3,2,0.04321350081358876,True
MTF2,3,2,-0.10546940279738719,True
MTFP1,3,2,0.11088735209209198,True
MTFR1,3,3,0.12219789631480144,True
MTFR1L,3,2,0.06221148994767278,True
MTHFD1,3,2,-0.03229502667365083,True
MTHFD2,3,2,0.1515436045529817,True
MTHFD2L,2,2,0.07030538426496802,True
MTHFS,3,2,0.04147852407788013,True
MTIF2,3,2,-0.008322811726655185,True
MTM1,3,2,0.14310313534108535,True
MTMR10,3,2,-0.0069100512497856925,True
MTMR11,3,3,0.19216126523498078,True
MTMR14,3,3,-0.05648472819123851,False
MTMR2,3,2,-0.016596013381812852,True
MTMR3,3,2,0.07921600988620756,True
MTMR4,3,2,-0.17550048635132712,True
MTMR6,3,2,-0.1422556607382642,True
MTMR7,3,2,-0.06542218828521813,True
MTMR8,3,2,-0.05613023934819237,False
MTMR9,3,2,-0.07580013561049138,True
MTNAP1,3,2,-0.01923409050080176,True
MTO1,3,2,0.038643701020998684,True
MTOR,3,2,-0.06501011970143529,True
MTPAP,3,3,-0.07831436578836604,True
MTPN,3,2,-0.06183308033693213,False
MTR,3,3,-0.08806464767953016,True
MTREX,3,3,-0.08780760494011923,True
MTRF1,3,3,-0.12348570376758096,False
MTRFR,3,3,-0.13886054172247084,True
MTRR,3,2,0.011781646058264312,True
MTSS2,3,3,0.3389953621793082,True
MTTP,3,2,0.12496971091882643,True
MTURN,3,2,0.04888393904247155,True
MTUS1,3,2,0.11486088534229383,True
MTUS2,3,2,-0.1127098797952938,True
MTX1,3,2,0.05055290175929197,True
MTX2,3,3,-0.2244511268449411,True
MTX3,3,2,-0.07756690653457247,True
MUC1,3,2,0.1141645829357316,True
MUC13,3,3,-0.026478498342185314,False
MUC15,3,2,-0.005590654031510632,True
MUC20,2,2,0.06169450328640202,True
MUC5B,3,2,-0.04622277865987954,False
MUCL1,3,2,-0.04323189424252272,True
MUCL3,3,2,-0.028020528520035528,True
MUS81,3,2,0.03199240941738594,True
MUSK,3,2,0.009272308621682171,True
MVB12A,3,3,0.08793168203156436,True
MVB12B,3,2,0.06065361274864565,True
MVK,3,2,-0.050185417672293876,True
MVP,3,2,0.1588185306034773,True
MX2,3,2,0.04372789828064286,True
MXD1,3,2,0.01719116415116506,True
MXD4,3,3,0.01084044836690303,False
MXI1,3,3,0.27303888790551506,True
MXRA7,3,2,-0.06475051813163656,True
MXRA8,3,3,0.020871487818531025,False
MYADM,3,2,-0.06291863231320564,True
MYADML2,2,2,-0.07004940666521767,True
MYB,3,2,-0.11104607598741802,True
MYBBP1A,3,2,-0.06583923328682097,True
MYBL1,3,3,0.12411369112652225,True
MYBPC1,3,3,0.0087803614041758,False
MYBPC2,3,2,-0.05286434827598787,True
MYBPC3,3,2,0.06311127989706926,True
MYBPH,3,2,0.012225101090938726,True
MYBPHL,3,3,-0.057861066992185996,False
MYC,3,3,0.29885282857271805,True
MYCBP,3,3,0.1417924226493274,True
MYCBP2,3,3,-0.2320835020716391,True
MYCBPAP,3,2,0.04266096314238249,True
MYCL,3,2,-0.06114662620417566,False
MYCN,3,3,-0.14546628888507496,True
MYCT1,3,3,0.22629291576712895,True
MYD88,3,3,0.24428943833453284,True
MYDGF,3,3,-0.2268284313981441,True
MYEF2,3,3,-0.20954377877520688,True
MYG1,3,2,-0.10320762566909499,True
MYH1,3,2,0.037999663434936735,True
MYH10,3,3,-0.17085181510468686,True
MYH11,3,3,0.3604798585440217,True
MYH14,3,3,0.0027634554238194498,False
MYH15,3,2,-0.10496304913241905,True
MYH16,3,2,-0.06854884395608028,True
MYH2,3,2,-0.045511450356631476,True
MYH3,3,2,-0.012370474504217332,True
MYH4,3,2,-0.003135355326830532,True
MYH6,3,2,0.05383926633438748,True
MYH7,3,2,0.011177573110780345,True
MYH9,3,2,0.13318495675643227,True
MYL1,3,3,0.06593380328224654,False
MYL2,3,3,0.04328044478900325,False
MYL3,3,2,0.06273918786014054,True
MYL5,3,3,-0.22109668958490425,True
MYL6,3,2,0.06731613584872383,True
MYL6B,3,2,-0.07274198047644595,True
MYL7,3,3,0.027474921058415352,False
MYL9,3,3,0.27448323299292954,True
MYLIP,3,3,0.041444782295889056,False
MYLK2,3,2,0.002202657428458992,True
MYNN,3,3,-0.056648935638178105,False
MYO10,3,3,0.2097026690294694,True
MYO15A,3,2,-0.08749138932322938,True
MYO16,3,3,0.010698544934113338,False
MYO18A,3,2,0.05579866513147753,True
MYO18B,3,2,-0.026974401188426922,True
MYO1B,3,2,-0.03031127434070764,True
MYO1C,3,3,0.1531698773728529,True
MYO1D,3,3,0.18625086888802767,True
MYO1E,3,3,0.03843383891926875,False
MYO1F,3,3,0.23422977245261586,True
MYO1G,3,2,-0.02501209168571955,True
MYO3B,3,3,-0.10326890625536668,True
MYO5A,3,2,-0.15247758204172432,True
MYO5B,3,3,-0.18037692018320137,True
MYO6,3,3,0.07794060529231155,True
MYO7A,3,2,0.10867094109476268,True
MYO9B,3,3,0.16741990698476603,True
MYOCD,3,2,-0.08078439304150549,True
MYOF,3,3,0.39893804505998637,True
MYOG,3,2,-0.07648074758840646,True
MYOM1,3,3,0.14522369527524842,True
MYOM2,3,2,-0.11651057510079739,True
MYOM3,3,2,0.05447946011297713,True
MYOT,3,3,0.3098012214488887,True
MYOZ1,3,3,0.08336097217745901,True
MYOZ2,3,2,-0.09880323902153082,True
MYOZ3,3,2,-0.13461970288377786,True
MYPN,3,2,-0.048591663648796725,True
MYRF,3,2,0.06065320135385008,True
MYRIP,3,3,0.041483323750567534,False
MYSM1,2,2,-0.1237672240213847,True
MYT1,3,2,0.008344723465561222,True
MYT1L,3,3,-0.17732648656674677,False
MZB1,3,3,-0.08171740657486871,False
MZF1,3,2,-0.009408767376035257,True
MZT1,3,2,-0.0976576836351487,True
MZT2B,3,3,-0.12092841425516099,False
N4BP1,3,3,0.08733127751392263,True
N4BP2,3,3,0.009474222346962833,False
N4BP2L1,3,2,0.014662669627164457,True
N4BP3,3,2,-0.05786148618795254,True
NAA10,3,3,-0.06704656806395555,True
NAA11,3,2,-0.07598414591980836,True
NAA15,3,3,-0.08064422072783821,True
NAA16,3,2,-0.000776610806019091,False
NAA25,3,2,-0.03690277146902593,True
NAA30,3,2,-0.021816637941115175,True
NAA35,3,3,-0.08341479342489233,True
NAA38,3,3,0.09659566510129802,False
NAA50,3,3,0.059872513053505466,False
NAA60,3,3,0.11053327294059179,True
NAA80,3,2,-0.13217019422691603,True
NAAA,3,2,0.04983767686097914,True
NAALAD2,3,3,-0.17885580030239967,True
NAALADL1,3,3,0.11209858825409157,True
NAB1,3,3,0.12968161159566974,True
NAB2,3,3,-0.09501757123964376,True
NACA2,3,2,0.03172910706055432,False
NACAD,3,2,-0.07539543483360343,True
NACC1,3,2,0.1140160996747196,True
NACC2,3,3,0.28558641367883036,True
NADK,3,2,0.0656852655717239,True
NADK2,3,2,0.09200578976023348,True
NADSYN1,3,3,0.16266640953351622,True
NAE1,3,3,-0.1177980264503969,True
NAGA,3,3,0.13737828371891134,True
NAGK,3,2,0.005262985260549176,True
NAGLU,3,2,0.062110358341123606,True
NAGS,3,3,0.11719944599360572,True
NAIP,3,3,-0.043537919077072613,False
NALCN,3,2,-0.15675512779065592,True
NAMPT,3,2,0.14978596543793501,True
NANOS1,3,3,-0.07084808122489065,False
NANOS2,3,3,0.1120603185364208,True
NANP,3,3,-0.1006564389089093,True
NANS,3,2,-0.04490753235314591,True
NAP1L2,3,3,-0.3703228095071021,True
NAP1L3,3,3,-0.24426549506890907,True
NAP1L4,3,2,0.06135495242745583,True
NAP1L5,3,3,-0.4272263988407554,True
NAPA,3,2,-0.029070112631943115,True
NAPB,3,3,-0.2971120260930953,True
NAPEPLD,3,2,-0.03386692434880036,True
NAPG,3,3,-0.2077569020849301,True
NAPSA,3,2,0.04469859184280495,True
NARF,3,2,-0.026984939398911983,False
NARS1,3,3,-0.16581557167215974,True
NARS2,3,2,-0.03692516534615101,True
NASP,3,2,0.046814208366828085,True
NAT1,3,2,0.059388521669547924,True
NAT14,3,2,-0.05723886513691113,True
NAT16,3,3,-0.21880545472115956,True
NAT2,3,2,-0.06196246714887645,False
NAT8,3,3,-0.046861688219094554,False
NAT8L,3,3,-0.004452010896736487,False
NAT9,3,2,0.02612576172591499,True
NATD1,3,2,0.05234005974596917,True
NAV2,3,2,0.06982264711939097,True
NAV3,3,3,-0.26219177725003057,True
NAXD,3,3,-0.03235089576214841,True
NAXE,3,2,-0.05292728515316817,True
NBEA,3,3,-0.2657070591105526,True
NBEAL1,3,2,0.0811052298193408,True
NBEAL2,3,2,0.057374144180989524,True
NBN,3,3,0.013108263019890548,False
NBPF1,3,2,0.040540614255335804,True
NBPF11,3,2,0.10858130718925513,True
NBPF14,3,3,0.14758880055544335,True
NBPF15,3,3,0.132987777958789,True
NBPF3,3,2,0.04680845104344566,True
NBR1,3,3,0.048673095417701755,False
NCALD,3,3,-0.44195751890630497,True
NCAM1,3,3,-0.009884200680539879,False
NCAM2,3,2,-0.13333635737889438,True
NCAPD2,3,3,0.1303776431707863,True
NCAPD3,3,2,0.046637551490704525,True
NCAPG2,3,2,-0.0682058751224952,True
NCAPH,3,3,-0.10848492115704249,True
NCAPH2,3,2,0.021744759235519207,True
NCBP1,3,2,0.048078989640848356,True
NCBP2L,2,2,-0.026551531162744134,True
NCBP3,2,2,0.018836268818106357,True
NCDN,3,3,-0.025817251493071833,False
NCEH1,3,3,-0.1321723822476311,True
NCF1,3,2,0.029896219568917488,True
NCF2,3,3,0.2572159914602395,True
NCK2,3,2,-0.08263980265762609,True
NCKAP1,3,3,-0.13156007636444303,True
NCKAP1L,3,2,0.17907178156277515,True
NCKAP5,3,2,0.08082194784962456,True
NCMAP,3,3,-0.20090490578990727,True
NCOA1,3,2,0.06071375231667266,True
NCOA2,3,3,-0.013167255087656446,False
NCOA3,3,2,0.03427628301963992,True
NCOA4,3,2,0.025736114562076685,True
NCOA5,3,3,0.09178142909277759,True
NCOA6,3,2,0.05407977669342837,True
NCOA7,3,3,-0.19272824617575365,True
NCOR1,3,2,-0.016491071085288977,True
NCOR2,3,3,-0.010373686335978507,False
NCR1,3,2,0.0031543093262550817,True
NCSTN,3,2,0.04893552093912256,True
NDC1,3,2,-0.02214224944299678,True
NDC80,3,2,0.06300209786663417,True
NDE1,3,3,0.06229294209490658,False
NDEL1,3,3,-0.20817321926363697,True
NDFIP1,3,3,-0.21762809739115452,True
NDFIP2,3,3,-0.26696508719070877,True
NDN,3,2,-0.15809772104228523,True
NDNF,3,2,0.1428078755674479,True
NDOR1,3,3,-0.1301432341549086,False
NDP,3,2,0.051147119922972245,True
NDRG1,3,2,0.18127973729314895,True
NDRG2,3,2,0.00369166484545382,True
NDRG3,3,3,-0.17872764468670857,True
NDRG4,3,3,-0.25823934098297685,True
NDST1,3,2,-0.07564200483569673,True
NDST3,3,3,-0.15126066294298499,True
NDUFA1,3,2,-0.07691316084029867,True
NDUFA10,3,2,0.021334534382110016,True
NDUFA11,3,2,-0.002958987493720001,False
NDUFA12,3,3,-0.11659716025418392,True
NDUFA13,3,2,-0.07559489488133926,True
NDUFA2,3,2,-0.03281251309328414,True
NDUFA3,3,2,-0.08533815032338891,True
NDUFA5,3,3,-0.2071783885785543,True
NDUFA6,3,2,-0.04523925889068526,True
NDUFA7,3,2,-0.09229736169373252,True
NDUFA8,3,2,-0.09026479308383188,True
NDUFA9,3,3,-0.17129026004709014,True
NDUFAB1,3,2,-0.184933973709289,True
NDUFAF1,3,2,-0.09018010215088279,True
NDUFAF2,3,2,-0.007939769449751203,True
NDUFAF3,3,2,-0.05003611251599757,True
NDUFAF4,3,2,-0.11789654359947167,True
NDUFAF5,3,3,-0.1414083726888307,True
NDUFAF6,3,2,-0.010463922884671564,True
NDUFAF7,3,3,-0.09824358601037775,True
NDUFB1,3,2,-0.03715652861107802,True
NDUFB10,3,2,-0.0859092615035429,True
NDUFB11,3,2,-0.08107957692759461,True
NDUFB2,3,2,-0.06633464079180763,True
NDUFB3,3,2,-0.08304675944365597,True
NDUFB4,3,2,-0.02504408620624073,True
NDUFB5,3,3,-0.16886242960477651,True
NDUFB6,3,3,-0.1470576292064699,True
NDUFB7,3,2,-0.03240108833394679,True
NDUFB8,3,3,-0.10245563104459139,True
NDUFB9,3,2,-0.06908117119752528,True
NDUFC1,3,2,-0.022615636295370528,True
NDUFC2,3,3,-0.15396244172275564,True
NDUFS2,3,3,-0.21301879310424712,True
NDUFS3,3,3,-0.14391738881773866,True
NDUFS4,3,2,-0.014661071017394592,True
NDUFS5,3,2,-0.036141465434586975,True
NDUFS6,3,2,-0.06303263425801964,True
NDUFS7,3,3,-0.09963289286238758,True
NDUFV1,3,2,-0.13891841347047199,True
NDUFV2,3,3,-0.1719303603797375,True
NDUFV3,3,3,-0.13663963509438093,True
NEB,3,3,-0.048287908729466845,False
NEBL,3,3,0.1690055410626201,True
NECAB1,3,2,-0.10358472889585353,True
NECAB2,3,2,-0.14500473802638292,True
NECAB3,3,3,0.04778249313061298,False
NECAP1,3,3,-0.2789451252899811,True
NECAP2,3,3,0.1950517437707789,True
NECTIN1,3,2,-0.0197568073346344,True
NECTIN2,3,2,0.15469221291709592,True
NECTIN4,3,2,-0.030774879152443993,True
NEDD1,3,2,0.13281182092260505,True
NEDD4,3,3,0.24278331767044667,True
NEDD4L,3,3,-0.08892933022162504,True
NEDD8,3,3,-0.10130480015226277,True
NEDD9,3,3,0.11106692626841257,True
NEFH,3,2,-0.17508786526932826,True
NEFL,3,3,-0.5287501758699201,True
NEFM,3,3,-0.2629535391933715,True
NEGR1,3,3,-0.289581438791539,True
NEIL1,3,2,0.030017076710239343,True
NEIL2,3,2,-0.0531001558601839,True
NEIL3,3,2,-0.07925497453960466,True
NEK10,3,2,-0.0984422298750186,True
NEK11,3,2,0.08649648289979694,False
NEK2,3,2,-0.18402820709974632,True
NEK4,3,3,0.12382063954822553,True
NEK5,3,2,0.0602291648524858,True
NEK6,3,2,0.13498126987856043,True
NEK7,3,2,0.13250501680002352,True
NEK9,3,3,0.15983105426432295,True
NELFA,3,3,-0.04621512338326971,False
NELFCD,3,2,0.03895192144359122,True
NELL1,3,2,-0.34968949766364493,True
NELL2,3,3,-0.36868533843026613,True
NEMF,3,2,0.04986599139258125,True
NEMP1,3,2,0.059951114608118326,True
NENF,3,2,-0.013543400085415687,True
NEO1,3,3,0.1472773258503573,True
NES,3,2,0.08879836102814904,True
NET1,3,2,0.013006454546198207,True
NETO1,3,2,-0.14638891472508286,True
NETO2,3,2,-0.2663576267598653,True
